table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
revision,indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,80,0.95,32.5125,9.499113870297814e-05,9.47864608061638e-05,0.0002309385179954,1.0016142136324435,0.4698322611220735,0.2932787972804198
revision,joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,80,0.9375,33.7875,0.0001069046382776,9.530341283520122e-05,0.0004838210411117,1.004485174263573,0.4732234871076567,0.2950098553168042
revision,midas_umidas,exact,pre_third,DELTA_MT,80,1.0,0.0,,,,8.189349081226077,4.3526101793359455,0.5980009767134981
revision,monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,80,0.5625,40.175,0.0001812144341774,9.957530072125667e-05,0.0013355109312751,1.0265968773214025,0.5237189819824104,0.3240714676562102
revision,no_revision,exact,pre_third,DELTA_MT,80,1.0,0.0,,,,1.0016142136324435,0.4698322611220735,0.2932787972804198
revision,release_dfm,exact,pre_third,DELTA_MT,80,1.0,0.0,,,,1.1538502570072733,0.6448737143723886,0.5412511350814386
revision,revision_dfm_kalman_em,exact,pre_third,DELTA_MT,80,1.0,26.0625,9.24096409737748e-05,9.371871046059954e-05,9.95723951507454e-05,1.003598672838071,0.4729442363221212,0.2950236592110267
revision,spf,exact,pre_third,DELTA_MT,80,1.0,0.0,,,,1.0016142136324435,0.4698322611220735,0.2932787972804198
revision,standard_dfm,exact,pre_third,DELTA_MT,80,1.0,0.0,,,,1.1152914893484265,0.6783657351423924,0.3544586989401364
revision,ar,pseudo,pre_advance,DELTA_SA,79,1.0,0.0,,,,0.6781421206748107,0.4682494597319136,0.0830363873945812
revision,bridge,pseudo,pre_advance,DELTA_SA,79,1.0,0.0,,,,0.7221269467369036,0.4993623149432482,0.0016771364521283
