timing_mode,checkpoint_id,outcome_id,anchor_model,model_id,n_common_forecasts,RMSE,MAE,bias,first_target_quarter,last_target_quarter
pseudo,pre_second,S,spf,joint_indicator_revision_dfm_full_kalman_em,79,0.6406473654296413,0.470739750674123,0.019919970993342404,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,midas_umidas,79,4.7627716394170765,2.056091631829284,0.39163177288133166,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,monthly_mixed_frequency_kalman_em,79,0.6304564547982026,0.4316802812218648,0.08065536782412588,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,no_revision,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,release_dfm,79,0.6926399404529601,0.4976904129948085,0.011147463575716169,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,revision_dfm_kalman_em,79,0.6161800798230557,0.4601635510450584,0.026781189161796205,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,spf,79,2.3374416593545337,1.447506329113924,-0.03323291139240504,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,standard_dfm,79,2.895843614358702,1.69172455742834,0.30807350240470555,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,ar,80,6.853900266254954,2.504536216607909,0.0681353139194,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,bridge,80,4.398694165093339,2.023836204423721,-0.037244391964048586,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,indicator_revision_only_dfm_kalman_em,80,0.3709976879203673,0.2418686892776853,-0.04777758023013673,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,joint_indicator_revision_dfm_full_kalman_em,80,0.373924547904313,0.24676783609003464,-0.03843761205833528,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,midas_umidas,80,6.186914482958172,2.466880937795282,0.38281850628520886,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,monthly_mixed_frequency_kalman_em,80,0.3721930983578229,0.24920416201688825,0.014017893887437849,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,no_revision,80,0.36218671255306983,0.24027250000000003,-0.04849250000000001,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,release_dfm,80,0.4638461740655606,0.3188861535757056,0.007460359065366717,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,revision_dfm_kalman_em,80,0.3722989154461518,0.24721932874251912,-0.04021161851473416,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,spf,80,2.380187605841187,1.481165,-0.08098250000000004,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,standard_dfm,80,2.903824502046682,1.7311705224062302,0.32625311177417204,2005:Q1,2024:Q4
