timing_mode,checkpoint_id,outcome_id,baseline_model,model_id,test_type,positive_mean_interpretation,n_obs,mean_loss_diff,hac_lag,test_stat,p_value_two_sided,p_value_model_better_one_sided
exact,pre_advance,DELTA_SA,standard_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.11558938169133398,4,1.2614609709104294,0.2071428131754892,0.1035714065877446
exact,pre_advance,DELTA_SA,standard_dfm,release_dfm,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.0,4,,,
exact,pre_advance,DELTA_SA,standard_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.11158347972870068,4,1.4875135148324228,0.13687923645525946,0.06843961822762973
exact,pre_advance,DELTA_SA,release_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.11558938169133398,4,1.2614609709104294,0.2071428131754892,0.1035714065877446
exact,pre_advance,DELTA_SA,release_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.11158347972870068,4,1.4875135148324228,0.13687923645525946,0.06843961822762973
exact,pre_second,DELTA_TS,standard_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.04170805080849684,4,1.411869636492851,0.15798834958658922,0.07899417479329461
exact,pre_second,DELTA_TS,standard_dfm,release_dfm,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.029175608786017333,4,1.3416690704498748,0.1797033198626144,0.0898516599313072
exact,pre_second,DELTA_TS,standard_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.04187933873745247,4,1.4106596434668282,0.1583449959245452,0.0791724979622726
exact,pre_second,DELTA_TS,release_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.007768856288640474,4,1.4058690501964455,0.15976301320146644,0.07988150660073322
exact,pre_second,DELTA_TS,release_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.007154174491651579,4,1.3437831295248823,0.17901852644149105,0.08950926322074552
exact,pre_third,DELTA_MT,standard_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,1.2844179136559606,4,2.288662186378562,0.022098987688727683,0.011049493844363842
exact,pre_third,DELTA_MT,standard_dfm,release_dfm,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,1.1986199804800568,4,1.9194917021274736,0.05492213543643229,0.027461067718216145
exact,pre_third,DELTA_MT,standard_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,1.28471798252408,4,2.2882619426273023,0.02212227137848335,0.011061135689241676
exact,pre_third,DELTA_MT,release_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,0.7340964081001008,4,2.8847846054520376,0.003916815443437344,0.001958407721718672
exact,pre_third,DELTA_MT,release_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,0.7343688838041545,4,2.885965999460728,0.003902143102700779,0.0019510715513503896
pseudo,pre_advance,DELTA_SA,standard_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.10715750818501465,4,1.2500481409045607,0.2112819620784533,0.10564098103922664
pseudo,pre_advance,DELTA_SA,standard_dfm,release_dfm,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.0,4,,,
pseudo,pre_advance,DELTA_SA,standard_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.10783444147352164,4,1.4621469777422802,0.1437009377141264,0.0718504688570632
pseudo,pre_advance,DELTA_SA,release_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.10715750818501465,4,1.2500481409045607,0.2112819620784533,0.10564098103922664
pseudo,pre_advance,DELTA_SA,release_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.10783444147352164,4,1.4621469777422802,0.1437009377141264,0.0718504688570632
pseudo,pre_second,DELTA_TS,standard_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.0419767460525147,4,1.4140340376120142,0.15735190880393068,0.07867595440196534
pseudo,pre_second,DELTA_TS,standard_dfm,release_dfm,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.02959482507436538,4,1.3523727138458657,0.17625611374779948,0.08812805687389974
pseudo,pre_second,DELTA_TS,standard_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.042196655960735824,4,1.4148466013053174,0.15711347725343502,0.07855673862671751
pseudo,pre_second,DELTA_TS,release_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.007634775895533023,4,1.3796946523499891,0.16768068013463527,0.08384034006731764
pseudo,pre_second,DELTA_TS,release_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,79,0.007086533571604694,4,1.3329636535293428,0.18254373176391392,0.09127186588195696
pseudo,pre_third,DELTA_MT,standard_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,1.2843208270891906,4,2.2954641841131647,0.021706536701054407,0.010853268350527204
pseudo,pre_third,DELTA_MT,standard_dfm,release_dfm,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,1.2049734097182117,4,1.9375862531721249,0.05267372095113449,0.026336860475567245
pseudo,pre_third,DELTA_MT,standard_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,1.2846433854767914,4,2.2950743871262387,0.02172886163537679,0.010864430817688396
pseudo,pre_third,DELTA_MT,release_dfm,joint_indicator_revision_dfm_full_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,0.7315272392581809,4,2.8990391808236193,0.003743081164548362,0.001871540582274181
pseudo,pre_third,DELTA_MT,release_dfm,revision_dfm_kalman_em,Clark_West_style_HAC,larger_model_improves_over_baseline_after_adjustment,80,0.7318072675369846,4,2.900301581162085,0.003728037827106704,0.001864018913553352
