table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
revision,midas_umidas,pseudo,pre_second,DELTA_TS,79,1.0,0.0,,,,3.124198318283663,1.2521986485221932,-0.0075092269105531
revision,monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,79,1.0,39.45569620253165,9.703038352007484e-05,9.715680947839254e-05,9.999453758722467e-05,0.4436122337584564,0.2829222564595428,0.0357622416108431
revision,no_revision,pseudo,pre_second,DELTA_TS,79,1.0,0.0,,,,0.3613823734957444,0.237986075949367,-0.0544341772151898
revision,release_dfm,pseudo,pre_second,DELTA_TS,79,1.0,0.0,,,,0.3673921523035461,0.245748799163502,-0.0228832735207332
revision,revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,79,1.0,34.67088607594937,9.559117144524185e-05,9.618218682141733e-05,9.9984314267327e-05,0.36208874198624,0.2385882564708231,-0.0505891666516855
revision,spf,pseudo,pre_second,DELTA_TS,79,1.0,0.0,,,,0.3613823734957444,0.237986075949367,-0.0544341772151898
revision,standard_dfm,pseudo,pre_second,DELTA_TS,79,1.0,0.0,,,,0.3839339674817325,0.2571868419977209,-0.0211875404653689
revision,ar,pseudo,pre_third,DELTA_MT,80,1.0,0.0,,,,3.029600437848392,1.7654017002683489,0.3284006384956069
revision,bridge,pseudo,pre_third,DELTA_MT,80,1.0,0.0,,,,1.9653080627902275,1.4891696702152246,-0.0857089349934891
revision,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,80,1.0,30.7375,9.196325766577144e-05,9.357139112497868e-05,9.990899557913592e-05,1.338732745080212,1.05551,-0.032005
revision,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,80,1.0,31.5125,9.143457775560783e-05,9.260864674664652e-05,9.99572538723418e-05,1.3404272485857642,1.057286764046618,-0.0305964580161826
revision,midas_umidas,pseudo,pre_third,DELTA_MT,80,1.0,0.0,,,,7.8417267009178495,5.413922239510515,1.7588847863957788
revision,monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,80,1.0,38.9875,9.726371888907196e-05,9.768075350998612e-05,9.994810030927345e-05,1.3839452126260885,1.0951505716774912,0.0114171864553888
revision,no_revision,pseudo,pre_third,DELTA_MT,80,1.0,0.0,,,,1.338732745080212,1.05551,-0.032005
revision,release_dfm,pseudo,pre_third,DELTA_MT,80,1.0,0.0,,,,1.4357659485190262,1.1047675771557348,0.4570384303827374
revision,revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,80,1.0,34.3,9.541152825951004e-05,9.601592118715175e-05,9.995555750809928e-05,1.3402507844456248,1.057010173585645,-0.0302275439937965
revision,spf,pseudo,pre_third,DELTA_MT,80,1.0,0.0,,,,1.338732745080212,1.05551,-0.032005
revision,standard_dfm,pseudo,pre_third,DELTA_MT,80,1.0,0.0,,,,1.5936439414645416,1.240948572415839,0.2034140887855172
