timing_mode,checkpoint_id,outcome_id,anchor_model,model_id,n_common_forecasts,RMSE,MAE,bias,first_target_quarter,last_target_quarter
pseudo,pre_second,S,spf,joint_indicator_revision_dfm_full_kalman_em,79,1.4223592883034235,0.6825722543016811,0.053069314283897835,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,midas_umidas,79,1.2595385221601436,0.9345947304845559,0.12378512193630214,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,monthly_mixed_frequency_kalman_em,79,0.645040092040123,0.44621125379238463,0.026308077933567042,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,no_revision,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,release_dfm,79,0.7032625622383578,0.4658484165040855,-0.03929222843078033,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,revision_dfm_kalman_em,79,0.7368387270232143,0.5154949705901057,-0.005407913184272049,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,spf,79,2.3374416593545337,1.447506329113924,-0.03323291139240504,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,standard_dfm,79,2.9652978257814717,1.775332032770703,0.4708719097717953,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,ar,80,9.303774668339019,3.1302810760180955,-0.6683067658678221,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,bridge,80,3.199181849149245,1.9129557674379327,-0.02774649805379441,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,indicator_revision_only_dfm_kalman_em,80,0.3733259481052106,0.24233575673020663,-0.05281854836441666,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,joint_indicator_revision_dfm_full_kalman_em,80,0.37313654321076295,0.24775866375226224,-0.0515399540793421,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,midas_umidas,80,1.48973091987058,0.7524779744676219,-0.028132656923946796,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,monthly_mixed_frequency_kalman_em,80,0.37298664063241216,0.25806099548652756,-0.008385311927961709,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,no_revision,80,0.36218671255306983,0.24027250000000003,-0.04849250000000001,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,release_dfm,80,0.5320452943478182,0.3547837802503985,-0.04016496890806437,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,revision_dfm_kalman_em,80,0.3689075601339819,0.2419905583980917,-0.04972254092973405,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,spf,80,2.380187605841187,1.481165,-0.08098250000000004,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,standard_dfm,80,2.9918734241719878,1.7968380545012628,0.4961975622246838,2005:Q1,2024:Q4
