timing_mode,checkpoint_id,outcome_id,model_id,mean_squared_error,initial_model_count,final_model_count,n_obs_final_set,alpha,bootstrap_reps,block_length,included_in_mcs_alpha_10pct,elimination_step,p_value_at_elimination,test_stat_at_elimination,last_set_p_value,last_set_test_stat,method_note
exact,pre_advance,A,ar,114.94076391462605,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,bridge,11.309710481252342,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,indicator_revision_only_dfm_kalman_em,21.771372287652135,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,joint_indicator_revision_dfm_full_kalman_em,29.4037034477024,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,midas_umidas,30.26838879666742,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,monthly_mixed_frequency_kalman_em,17.034991229598976,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,no_revision,216.40308151251924,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,release_dfm,9.999483979987284,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,revision_dfm_kalman_em,9.957788307652592,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,spf,4.950447349625,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,A,standard_dfm,9.999483979987284,11,11,80,0.1,1000,4,True,,,,0.2787212787212787,1.1581604277063533,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,ar,110.74453086184273,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,bridge,9.882384714650403,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,indicator_revision_only_dfm_kalman_em,0.3786594407552468,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,2.0221558430941333,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,midas_umidas,1.5852942361100175,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,monthly_mixed_frequency_kalman_em,0.41196296746155253,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,no_revision,0.3245156186075948,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,release_dfm,0.4964558173186298,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,revision_dfm_kalman_em,0.5414686533343211,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,spf,5.463633510886076,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,S,standard_dfm,8.847956650875782,11,11,79,0.1,1000,4,True,,,,0.22977022977022976,1.2929446393428277,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,ar,86.56022307922682,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,bridge,10.284220933128264,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,indicator_revision_only_dfm_kalman_em,0.13935773652581634,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,joint_indicator_revision_dfm_full_kalman_em,0.13925726209452502,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,midas_umidas,2.205889471811319,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,monthly_mixed_frequency_kalman_em,0.13932493108742708,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,no_revision,0.13117921475000002,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,release_dfm,0.2830766051737365,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,revision_dfm_kalman_em,0.13607437454364316,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,spf,5.665293039000001,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,T,standard_dfm,8.969147717682208,11,11,80,0.1,1000,4,True,,,,0.3546453546453546,1.1534232290294566,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,ar,114.94076391462605,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,bridge,11.448097705582787,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,indicator_revision_only_dfm_kalman_em,21.789008701934826,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,joint_indicator_revision_dfm_full_kalman_em,29.40380663986058,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,midas_umidas,31.567335265927387,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,monthly_mixed_frequency_kalman_em,17.051592170666773,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,no_revision,216.40308151251924,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,release_dfm,9.882394260996765,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,revision_dfm_kalman_em,9.946311876434033,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,spf,4.950447349625,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,A,standard_dfm,9.882394260996765,11,11,80,0.1,1000,4,True,,,,0.3006993006993007,1.1180173857940814,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,ar,110.74453086184273,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,bridge,9.872605234961659,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,indicator_revision_only_dfm_kalman_em,0.37870120394427803,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,2.0231059450230213,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,midas_umidas,1.5864372888053588,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,monthly_mixed_frequency_kalman_em,0.4160767203391304,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,no_revision,0.3245156186075948,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,release_dfm,0.49457823144606006,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,revision_dfm_kalman_em,0.542931309641191,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,spf,5.463633510886076,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_second,S,standard_dfm,8.792991195584323,11,11,79,0.1,1000,4,True,,,,0.23276723276723277,1.2806776591848947,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,ar,86.56022307922682,11,11,80,0.1,1000,4,True,,,,0.3596403596403596,1.1293622018266951,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_third,T,bridge,10.234764503925984,11,11,80,0.1,1000,4,True,,,,0.3596403596403596,1.1293622018266951,Block-bootstrap MCS-style elimination using average squared-loss differentials.
