timing_mode,checkpoint_id,outcome_id,baseline_model,model_id,n_obs,bootstrap_reps,block_length,rmse_diff_baseline_minus_model,rmse_diff_ci_low_95,rmse_diff_ci_high_95,mae_diff_baseline_minus_model,mae_diff_ci_low_95,mae_diff_ci_high_95,positive_diff_interpretation
exact,pre_advance,DELTA_SA,ar,bridge,79,1000,4,2.0758211128655915,-0.04102968097835997,3.979098615169405,0.3751816922710347,-0.05366331160419456,1.105005296270073,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,ar,indicator_revision_only_dfm_kalman_em,79,1000,4,2.221023798148933,0.07422765306254477,4.171546674595221,0.507609131265375,0.04719401901278524,1.2766149639728028,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,ar,joint_indicator_revision_dfm_full_kalman_em,79,1000,4,1.9658528979857148,0.015606309322417895,3.8347109206470673,0.3878537353257099,-0.009816939658716968,1.1013532951288232,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,ar,midas_umidas,79,1000,4,1.376277974949199,-0.7747450352546212,3.3172967655113084,-0.16839538542572507,-0.679171935932303,0.6243333141176619,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,ar,monthly_mixed_frequency_kalman_em,79,1000,4,2.206878544199859,0.0688630301880188,4.265060776212512,0.4858127221340286,0.04905730238878475,1.3782215313774282,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,ar,no_revision,79,1000,4,2.221023798148933,0.06893330508415232,4.101182130589912,0.507609131265375,0.04486771937370129,1.2350680925439144,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,ar,release_dfm,79,1000,4,2.1146230777742208,0.018234239966858155,4.126407767867231,0.4597425610463562,0.02398831823480479,1.2523059342116338,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,ar,revision_dfm_kalman_em,79,1000,4,2.113632804254047,-0.070037027527371,4.128171116916677,0.4286426117853847,-0.03874299510817043,1.2622531897049607,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,ar,spf,79,1000,4,2.221023798148933,0.06774578551221598,4.243955602341623,0.507609131265375,0.05183724029082066,1.323014803537558,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,ar,standard_dfm,79,1000,4,2.1146230777742208,-0.0015478307212914786,4.032760211462622,0.4597425610463562,0.011820083533717348,1.2033739648539812,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,ar,79,1000,4,-2.221023798148933,-4.226822386405979,-0.06462807619148606,-0.507609131265375,-1.32336948914316,-0.04394619266416682,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,bridge,79,1000,4,-0.14520268528334168,-0.24990724371144313,-0.05364140628222768,-0.13242743899434023,-0.21357736202291913,-0.0635237080808989,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,indicator_revision_only_dfm_kalman_em,79,1000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,joint_indicator_revision_dfm_full_kalman_em,79,1000,4,-0.2551709001632182,-0.5928478515286765,0.019294139969475124,-0.11975539593966505,-0.27730051800646316,0.006814459216216764,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,midas_umidas,79,1000,4,-0.8447458231997341,-1.0527608744824875,-0.6388685355750151,-0.6760045166911,-0.8658095501599133,-0.4971839188723065,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,monthly_mixed_frequency_kalman_em,79,1000,4,-0.014145253949073844,-0.09708676199056923,0.0518859486409244,-0.02179640913134634,-0.08112191656190634,0.030586895195531906,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,release_dfm,79,1000,4,-0.10640072037471249,-0.2664057253930838,0.01251824771174099,-0.047866570219018745,-0.10725180143062946,0.0007258337050294749,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,revision_dfm_kalman_em,79,1000,4,-0.10739099389488627,-0.25287042014563177,0.0035159953568505444,-0.07896651947999023,-0.1822567460623928,0.00413478936478371,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,spf,79,1000,4,0.0,0.0,0.0,0.0,0.0,0.0,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,no_revision,standard_dfm,79,1000,4,-0.10640072037471249,-0.2732975391500978,0.008463084991205001,-0.047866570219018745,-0.116427514079198,0.00014245015199097034,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,bridge,ar,79,1000,4,-2.0758211128655915,-3.9612786461095344,0.04104336787443318,-0.3751816922710347,-1.0942034081958987,0.05844523089049401,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,bridge,indicator_revision_only_dfm_kalman_em,79,1000,4,0.14520268528334168,0.0606560807992761,0.25167686016979457,0.13242743899434023,0.0622146977411081,0.2212790179709939,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,bridge,joint_indicator_revision_dfm_full_kalman_em,79,1000,4,-0.10996821487987651,-0.40950592106798434,0.13386442674401638,0.012672043054675175,-0.10094253955813075,0.11216700732714,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,bridge,midas_umidas,79,1000,4,-0.6995431379163924,-0.8502572931664257,-0.5173232051926108,-0.5435770776967598,-0.6940698693263443,-0.37769132046879805,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,bridge,monthly_mixed_frequency_kalman_em,79,1000,4,0.13105743133426784,0.06070541946689574,0.21634222530067673,0.11063102986299389,0.06271311184266296,0.17098649211386382,baseline_has_higher_error_than_model
exact,pre_advance,DELTA_SA,bridge,no_revision,79,1000,4,0.14520268528334168,0.05442760571525755,0.25133474950163803,0.13242743899434023,0.05853247042873054,0.21591043021113876,baseline_has_higher_error_than_model
