model_id,timing_mode,checkpoint_id,target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,79,79,1.0,1.0,0.355910859840387,0.3951960807871398,0.420315582681656,0.6258759048909521,0.6432705611015934,0.6425939169118828,0.9739835507605292,0.972959035804696,0.7341772151898734,0.8860759493670886,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,80,80,1.0,1.0,0.1256595694131731,0.13873744920817993,0.4973136719900599,0.37561164447399376,0.372764140152424,0.3724831574718673,1.008399002584064,1.0076388901582791,0.8375,0.9375,1.0
midas_umidas,exact,pre_advance,A,80,0,0.0,0.0,,,,,13.366938299862166,13.366462459510315,,,,,0.0
midas_umidas,exact,pre_second,S,79,0,0.0,0.0,,,,,4.781398181842118,4.770330173181986,,,,,0.0
midas_umidas,exact,pre_third,T,80,0,0.0,0.0,,,,,6.219002512086732,6.1904905088081,,,,,0.0
midas_umidas,pseudo,pre_advance,A,80,0,0.0,0.0,,,,,13.54643630774579,13.55397343598597,,,,,0.0
midas_umidas,pseudo,pre_second,S,79,0,0.0,0.0,,,,,4.77697313408313,4.762771639416987,,,,,0.0
midas_umidas,pseudo,pre_third,T,80,0,0.0,0.0,,,,,6.214019332443593,6.186914482958165,,,,,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,80,80,1.0,1.0,3.102439085362915,4.763948929745691,7.089970081160684,2.200858368096998,4.673871086128547,4.6544123991086295,0.47285418209148944,0.47088555236982566,0.75,0.875,1.0
monthly_mixed_frequency_kalman_em,exact,pre_second,S,79,79,1.0,1.0,0.3390604244761272,0.36600212959601,0.3833340942769895,0.603992908130546,0.6162962031801542,0.6128118351610875,0.9856090784731282,0.980036717756621,0.7974683544303798,0.8987341772151899,1.0
monthly_mixed_frequency_kalman_em,exact,pre_third,T,80,80,1.0,1.0,0.1369613878186263,0.14817077886207197,0.5100728648091265,0.393060344501111,0.37484878241404024,0.37250207736796503,1.0551896710976945,1.0485837568146483,0.8375,0.95,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,80,80,1.0,1.0,3.095877418296344,4.763913931373538,7.089970081160684,2.201248083937976,4.673837644385867,4.654693038502521,0.47290939826316625,0.4709723040084795,0.75,0.8625,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,79,79,1.0,1.0,0.3390610949490189,0.3660033024750406,0.383339644846901,0.6039619135891167,0.6161432860029152,0.6126367993462436,0.9858400837716832,0.9802296435090248,0.7974683544303798,0.8987341772151899,1.0
