model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
ar,exact,pre_advance,DELTA_SA,79,0,0.0,0.0,,,,,0.6773397609913052,0.6781421206748106,,,,,0.0
ar,exact,pre_second,DELTA_TS,79,0,0.0,0.0,,,,,0.41019163488335636,0.40791620019200964,,,,,0.0
ar,exact,pre_third,DELTA_MT,74,0,0.0,0.0,,,,,4.130462417525131,4.1199370254208425,,,,,0.0
ar,pseudo,pre_advance,DELTA_SA,79,0,0.0,0.0,,,,,0.6773397609913052,0.6781421206748106,,,,,0.0
ar,pseudo,pre_second,DELTA_TS,79,0,0.0,0.0,,,,,0.41019163488335636,0.40791620019200964,,,,,0.0
ar,pseudo,pre_third,DELTA_MT,74,0,0.0,0.0,,,,,4.130462417525131,4.1199370254208425,,,,,0.0
bridge,exact,pre_advance,DELTA_SA,79,0,0.0,0.0,,,,,0.722885248043382,0.7182954588874345,,,,,0.0
bridge,exact,pre_second,DELTA_TS,79,0,0.0,0.0,,,,,0.4944408692661488,0.4916791866250371,,,,,0.0
bridge,exact,pre_third,DELTA_MT,74,0,0.0,0.0,,,,,2.171568453669763,2.1891168115822732,,,,,0.0
bridge,pseudo,pre_advance,DELTA_SA,79,0,0.0,0.0,,,,,0.7267392633602563,0.7221269467369036,,,,,0.0
bridge,pseudo,pre_second,DELTA_TS,79,0,0.0,0.0,,,,,0.49511434520623226,0.49234421429461056,,,,,0.0
bridge,pseudo,pre_third,DELTA_MT,74,0,0.0,0.0,,,,,2.170787027382471,2.1879195194422723,,,,,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,79,79,1.0,1.0,0.4040417167923422,0.4452683595759215,0.4812365053478,0.6671049531419151,0.5694656229901923,0.5696627235545563,1.171052493972825,1.1714578127456245,0.8354430379746836,0.9367088607594937,1.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,79,79,1.0,1.0,0.1318804279352854,0.1436392492209537,0.1595130799716492,0.3797721611623873,0.3595420355888921,0.3613823734957444,1.0508873398797893,1.0562663710249078,0.8481012658227848,0.9493670886075949,1.0
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,74,74,1.0,1.0,2.172550241638737,2.3525925155724323,2.4219615195838142,1.5235760553891105,1.3652347374585951,1.4105603614137991,1.0801211327546707,1.1159810203960017,0.7837837837837838,0.8918918918918919,1.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,79,79,1.0,1.0,0.4040421371577256,0.4452683595759215,0.4812388070424855,0.6670257669455176,0.5694656229901923,0.5696627235545563,1.170913488569938,1.1713187592308896,0.8354430379746836,0.9367088607594937,1.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,79,79,1.0,1.0,0.1323571466214569,0.1436957741062384,0.1595130799716492,0.3797828162922626,0.3595420355888921,0.3613823734957444,1.0509168242449847,1.0562960063076303,0.8481012658227848,0.9493670886075949,1.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,74,74,1.0,1.0,2.1725499864775157,2.352585201446747,2.421958776390583,1.5235544249800363,1.3652347374585951,1.4105603614137991,1.080105798133292,1.115965176667095,0.7837837837837838,0.8918918918918919,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,79,79,1.0,1.0,0.3592396058387583,0.4037954153679637,0.4291156402139027,0.6327603939590406,0.6236990617341039,0.6236233539348183,1.0146515360057817,1.0145283723848213,0.759493670886076,0.9113924050632911,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,79,79,1.0,1.0,0.1277146034288444,0.1396201421525117,0.1537420964543132,0.3735174022478402,0.3606045640193829,0.3618832939549786,1.032148785222202,1.0358088596675754,0.8481012658227848,0.9493670886075949,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,74,74,1.0,1.0,2.167110545211852,2.3364931306277863,2.412897117247099,1.5189684632981288,1.368483217249704,1.4141269283688542,1.0741387019977093,1.10996499200835,0.7837837837837838,0.8918918918918919,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,79,79,1.0,1.0,0.3592396058387583,0.4037815776853266,0.429115874052302,0.6327943443665964,0.6248802208288468,0.6249329337832835,1.012579606799918,1.01266502487029,0.759493670886076,0.9113924050632911,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,79,79,1.0,1.0,0.1277145160037347,0.1396201438722409,0.1537420964543132,0.3735204868383232,0.3605107297131195,0.3617919021887367,1.0324180408091832,1.0360870178137453,0.8481012658227848,0.9493670886075949,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,74,74,1.0,1.0,2.167108024790821,2.33649234765847,2.412898101540108,1.5190812557603772,1.3684668074530637,1.4141215175905084,1.0742225734240347,1.1100607245181424,0.7837837837837838,0.8918918918918919,1.0
midas_umidas,exact,pre_advance,DELTA_SA,79,0,0.0,0.0,,,,,13.920103314063764,13.866667467379607,,,,,0.0
