timing_mode,checkpoint_id,outcome_id,anchor_model,model_id,n_common_forecasts,RMSE,MAE,bias,first_target_quarter,last_target_quarter
exact,pre_advance,DELTA_SA,spf,ar,79,0.6781421206748106,0.46824945973191356,0.08303638739458122,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,bridge,79,0.7182954588874341,0.4981139843812444,-8.351340754934124e-05,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,indicator_revision_only_dfm_kalman_em,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,joint_indicator_revision_dfm_full_kalman_em,79,0.6290209891487456,0.47053746664178053,0.05550172656027848,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,midas_umidas,79,13.866667467382854,7.931094055528306,0.9838526443093487,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,monthly_mixed_frequency_kalman_em,79,0.5680116493549986,0.4024471160457828,0.04436804514905153,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,no_revision,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,release_dfm,79,0.6679389009867489,0.4660530119230074,-0.005746768382853735,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,revision_dfm_kalman_em,79,0.6234796584433119,0.45014477313259355,0.06366688876645903,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,spf,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
exact,pre_advance,DELTA_SA,spf,standard_dfm,79,0.6679389009867489,0.4660530119230074,-0.005746768382853735,2005:Q1,2024:Q4
exact,pre_second,DELTA_TS,spf,ar,79,0.40791620019200964,0.25997098556715326,0.01637946087350748,2005:Q1,2024:Q4
exact,pre_second,DELTA_TS,spf,bridge,79,0.4916791866250378,0.35909573516181387,0.01926729786961578,2005:Q1,2024:Q4
