subsample,model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,relative_RMSFE,DM_test_vs_ar_normal_approx
full_sample,ar,exact,pre_advance,A,80,10.72104304228959,3.4011703704033414,-1.1711265950973533,0.875,1.0,0.0,,,,1.0,1.0
full_sample,ar,exact,pre_second,S,79,10.52352274012095,3.721687839399284,-1.3763187874229739,0.8607594936708861,1.0,0.0,,,,1.0,1.0
full_sample,ar,exact,pre_third,T,80,9.303774668339019,3.1302810760180955,-0.6683067658678221,0.8625,1.0,0.0,,,,1.0,1.0
full_sample,ar,pseudo,pre_advance,A,80,10.72104304228959,3.4011703704033414,-1.1711265950973533,0.875,1.0,0.0,,,,1.0,1.0
full_sample,ar,pseudo,pre_second,S,79,10.52352274012095,3.721687839399284,-1.3763187874229739,0.8607594936708861,1.0,0.0,,,,1.0,1.0
full_sample,ar,pseudo,pre_third,T,80,9.303774668339019,3.1302810760180955,-0.6683067658678221,0.8625,1.0,0.0,,,,1.0,1.0
full_sample,bridge,exact,pre_advance,A,80,3.362991299609968,1.836683365630212,0.058741529772414626,0.8875,1.0,0.0,,,,0.31368135416904047,0.26183028307977
full_sample,bridge,exact,pre_second,S,79,3.143626045612042,1.8324738277903312,0.02378942702553561,0.8987341772151899,1.0,0.0,,,,0.29872373759662835,0.2254976493766487
full_sample,bridge,exact,pre_third,T,80,3.206902077259027,1.9232704305480746,-0.03035036338664989,0.875,1.0,0.0,,,,0.34468827885225944,0.27654676517497634
full_sample,bridge,pseudo,pre_advance,A,80,3.383503761721389,1.8406570292931623,0.07908281001233315,0.9,1.0,0.0,,,,0.3155946439516212,0.2619763851821077
full_sample,bridge,pseudo,pre_second,S,79,3.142070214836336,1.819504789973236,0.0226077063871849,0.8860759493670886,1.0,0.0,,,,0.29857589444428034,0.22516166408361923
full_sample,bridge,pseudo,pre_third,T,80,3.199181849149245,1.9129557674379327,-0.02774649805379441,0.875,1.0,0.0,,,,0.3438584835933465,0.27621849725801156
full_sample,indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,80,4.665980313680302,2.1553946856271127,0.07555105846125548,0.925,1.0,23.0875,8.959342337490021e-05,9.27411700866488e-05,9.963475833659464e-05,0.4352170115608298,0.261422341962742
full_sample,indicator_revision_only_dfm_kalman_em,exact,pre_second,S,79,0.6153531024990829,0.46005234666177197,-0.027736293669302525,0.9746835443037974,1.0,23.21518987341772,8.997323154434423e-05,9.346558125299666e-05,9.991552379900166e-05,0.05847406022633924,0.21275464447189457
full_sample,indicator_revision_only_dfm_kalman_em,exact,pre_third,T,80,0.3733064914059443,0.2422711705329653,-0.05292199325645787,1.0,1.0,23.6125,8.920857425752898e-05,9.191631788255282e-05,9.97694587799919e-05,0.040124197405201116,0.2533483911230565
full_sample,indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,80,4.667869824870315,2.1532360687347216,0.07587762510146558,0.925,1.0,23.075,8.984319142177055e-05,9.31444655474953e-05,9.981755086724204e-05,0.4353932547847921,0.26128079306031976
full_sample,indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,79,0.6153870358922733,0.4601040392040303,-0.02779151269478747,0.9746835443037974,1.0,23.544303797468356,9.031920733141605e-05,9.391462438655295e-05,9.977392998641132e-05,0.05847728475428757,0.2127549139938771
full_sample,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,80,0.3733259481052106,0.24233575673020663,-0.05281854836441666,1.0,1.0,23.55,8.907091821457188e-05,9.190579897528506e-05,9.979028776251102e-05,0.040126288674600885,0.25334847313920034
full_sample,joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,80,5.422518183252353,2.2559431849181273,-0.19240570320617906,0.9,1.0,29.7625,9.224170863086621e-05,9.534917085464049e-05,9.994197258291042e-05,0.5057827080688894,0.25791782457614426
full_sample,joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,79,1.4220252610604824,0.6819470671439897,0.05280014180285296,0.9746835443037974,0.9873417721518988,30.050632911392405,9.376538049263711e-05,9.475074418502816e-05,0.0002390338220774,0.1351282546897541,0.2127845126917916
