model_id,timing_mode,checkpoint_id,outcome_id,n_density_forecasts,mean_log_score,mean_crps,coverage_68,coverage_90,mean_predictive_sd,pit_mean,pit_std,brier_below_zero
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,79,-0.4162933756046084,0.18378017240994063,0.8354430379746836,0.9493670886075949,0.37428857567416157,0.5566664050702966,0.237574857028451,0.25017571272187406
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,74,-1.772579855732142,0.786387593059176,0.7837837837837838,0.8918918918918919,1.5182932874579966,0.4288170227624213,0.2574003828485334,0.2507532993426084
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,79,-0.9684468109333472,0.3403367888074173,0.7974683544303798,0.8987341772151899,0.6519915587932296,0.4636580233597151,0.2528891863447308,0.2548585590332626
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,79,-0.41629195242896183,0.18377780315659667,0.8354430379746836,0.9493670886075949,0.37429010630844833,0.5566949415879433,0.23755979256310153,0.2501444160762392
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,74,-1.7725781420895725,0.7863866198155971,0.7837837837837838,0.8918918918918919,1.518292483554838,0.4288181659299015,0.25740027100818874,0.2507519762309289
spf,exact,pre_advance,DELTA_SA,67,-0.8833654489401548,0.30017969128674454,0.8656716417910447,0.9402985074626866,0.6909088366845302,0.5287086682538995,0.21701794463594232,0.25
spf,exact,pre_second,DELTA_TS,67,-0.6440372926656159,0.1968871989272367,0.7611940298507462,0.8656716417910447,0.34370429504138694,0.5712641592238926,0.2650368385420726,0.25
spf,exact,pre_third,DELTA_MT,62,-1.8102149097226146,0.8009149957076226,0.7419354838709677,0.8709677419354839,1.375910541628651,0.4298953781393167,0.27648485379843785,0.25
spf,pseudo,pre_advance,DELTA_SA,67,-0.8833654489401548,0.30017969128674454,0.8656716417910447,0.9402985074626866,0.6909088366845302,0.5287086682538995,0.21701794463594232,0.25
spf,pseudo,pre_second,DELTA_TS,67,-0.6440372926656159,0.1968871989272367,0.7611940298507462,0.8656716417910447,0.34370429504138694,0.5712641592238926,0.2650368385420726,0.25
spf,pseudo,pre_third,DELTA_MT,62,-1.8102149097226146,0.8009149957076226,0.7419354838709677,0.8709677419354839,1.375910541628651,0.4298953781393167,0.27648485379843785,0.25
standard_dfm,exact,pre_advance,DELTA_SA,67,-1.0404653360891818,0.34174339352357186,0.8507462686567164,0.9253731343283582,0.724981373034357,0.48711528771375867,0.22453860303813977,0.2663422725354556
standard_dfm,exact,pre_second,DELTA_TS,67,-0.6433474192109224,0.19940500172925846,0.7611940298507462,0.8805970149253731,0.359949234159439,0.5289781501121087,0.26515206431044397,0.2509537204178553
standard_dfm,exact,pre_third,DELTA_MT,62,-1.8224121163148004,0.8262089980088522,0.7096774193548387,0.8870967741935484,1.4316828051241444,0.4240478229792556,0.28028809440161745,0.2653407418706437
standard_dfm,pseudo,pre_advance,DELTA_SA,67,-1.0382242346416566,0.34129160423720106,0.8507462686567164,0.9253731343283582,0.7243429176376879,0.4867914067197313,0.22454774657075202,0.2661128926090903
standard_dfm,pseudo,pre_second,DELTA_TS,67,-0.6433573710851153,0.1993803609530303,0.7611940298507462,0.8805970149253731,0.35989994524793795,0.5289743786599586,0.2651648400894625,0.2509627642731116
standard_dfm,pseudo,pre_third,DELTA_MT,62,-1.81999144584245,0.8245675077667275,0.7096774193548387,0.8870967741935484,1.4255434636163429,0.4237115084643804,0.2807506398114818,0.26498235760813604
