table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
point,ar,exact,pre_advance,A,78,1.0,0.0,,,,1.955340304602206,1.3819824279816235,0.2318174777513637
point,bridge,exact,pre_advance,A,78,1.0,0.0,,,,1.9583557645187113,1.417030392838733,0.0618170009944061
point,indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,78,1.0,31.602564102564106,8.963477401155083e-05,9.288089958204036e-05,9.97206468054178e-05,2.34248208137426,1.767063319170754,0.5174541448222418
point,joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,78,1.0,31.85897435897436,9.144731259812872e-05,9.34951598169984e-05,9.968050670793468e-05,2.1747863557270963,1.6326776758079715,0.3997937956394553
point,midas_umidas,exact,pre_advance,A,78,1.0,0.0,,,,8.970865471343489,6.723347847274693,-1.539835711702186
point,monthly_mixed_frequency_kalman_em,exact,pre_advance,A,78,1.0,42.1025641025641,9.42568063398601e-05,9.564925750676356e-05,9.992598888191642e-05,2.1800764082366157,1.5465382541047106,0.2187321256956401
point,no_revision,exact,pre_advance,A,78,1.0,0.0,,,,2.2441904220672404,1.5303452188106643,0.0750932200339168
point,release_dfm,exact,pre_advance,A,78,1.0,0.0,,,,1.8079609698245875,1.2652601962914358,0.5375055241343129
point,revision_dfm_kalman_em,exact,pre_advance,A,78,1.0,24.474358974358974,9.381062033197602e-05,9.300967313762624e-05,9.994443166854442e-05,1.916491913737565,1.4320309019750728,0.2334089672838736
point,spf,exact,pre_advance,A,78,1.0,0.0,,,,1.619258509753849,1.1808628205128204,0.1954346153846154
point,standard_dfm,exact,pre_advance,A,78,1.0,0.0,,,,1.8079609698245875,1.2652601962914358,0.5375055241343129
point,ar,exact,pre_second,S,77,1.0,0.0,,,,2.148887281469643,1.505226937203209,0.2940021930277454
point,bridge,exact,pre_second,S,77,1.0,0.0,,,,2.0131103747964807,1.4832905847205422,0.0760735332883983
point,indicator_revision_only_dfm_kalman_em,exact,pre_second,S,77,1.0,31.584415584415584,9.098124321076704e-05,9.530757499999448e-05,9.99983204012276e-05,0.5856228395309215,0.4412367168007975,-0.0027162364885578
point,joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,77,1.0,32.38961038961039,9.164789847418722e-05,9.353237719235452e-05,9.987919939944776e-05,0.5997253430410951,0.4511651519930412,0.0764157748731791
point,midas_umidas,exact,pre_second,S,77,1.0,0.0,,,,2.323162795574536,1.4464836428021297,0.3891034403157291
point,monthly_mixed_frequency_kalman_em,exact,pre_second,S,77,1.0,43.01298701298701,9.43289038816294e-05,9.556488853305474e-05,9.996191110796264e-05,0.5566823248319457,0.3916219963249917,0.0590565536733232
point,no_revision,exact,pre_second,S,77,1.0,0.0,,,,0.5605800485026388,0.3943181818181818,-0.052112987012987
point,release_dfm,exact,pre_second,S,77,1.0,0.0,,,,0.5751701307266809,0.4022650259720742,0.0309325989298229
point,revision_dfm_kalman_em,exact,pre_second,S,77,1.0,24.805194805194805,9.386345399480672e-05,9.366961233923149e-05,9.986560587699332e-05,0.5919229041701802,0.418756348928786,0.0854635642389816
point,spf,exact,pre_second,S,77,1.0,0.0,,,,1.7721253557137646,1.3054883116883114,0.1455194805194805
point,standard_dfm,exact,pre_second,S,77,1.0,0.0,,,,1.9410534353442803,1.3389762556575764,0.6257982758536405
point,ar,exact,pre_third,T,78,1.0,0.0,,,,2.212292032476177,1.5428210710106145,0.3093872136241868
point,bridge,exact,pre_third,T,78,1.0,0.0,,,,1.979610107649695,1.459249823885031,0.0822422325634074
point,indicator_revision_only_dfm_kalman_em,exact,pre_third,T,78,1.0,30.833333333333332,9.164016242781004e-05,9.42095107065753e-05,9.993742233697156e-05,0.3705892083628563,0.2385699887087241,-0.0402923066986509
point,joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,78,1.0,32.217948717948715,9.338404806308404e-05,9.35223089917508e-05,9.983936563574948e-05,0.372740565512798,0.2436608141610268,-0.0334812007452162
point,midas_umidas,exact,pre_third,T,78,1.0,0.0,,,,2.394494549761791,1.6076187696955209,0.2485400252237783
point,monthly_mixed_frequency_kalman_em,exact,pre_third,T,78,1.0,42.87179487179487,9.440122795548577e-05,9.593078983716884e-05,9.999501178685108e-05,0.3675378290466028,0.2575107765994304,0.0073050642988052
point,no_revision,exact,pre_third,T,78,1.0,0.0,,,,0.3625432587804929,0.2375346153846153,-0.0408371794871794
point,release_dfm,exact,pre_third,T,78,1.0,0.0,,,,0.4168646351562438,0.2739460811290517,0.0154723606800395
point,revision_dfm_kalman_em,exact,pre_third,T,78,1.0,24.53846153846154,9.299431228508658e-05,9.33428577426242e-05,9.965469672055152e-05,0.3727329902954265,0.2421519605680545,-0.0301218237989047
point,spf,exact,pre_third,T,78,1.0,0.0,,,,1.8005107820510409,1.332932051282051,0.103152564102564
point,standard_dfm,exact,pre_third,T,78,1.0,0.0,,,,1.9609329550582488,1.3871598933381173,0.632318724648613
point,ar,pseudo,pre_advance,A,78,1.0,0.0,,,,1.955340304602206,1.3819824279816235,0.2318174777513637
point,bridge,pseudo,pre_advance,A,78,1.0,0.0,,,,1.9462799776906707,1.406361510687049,0.0799861159821692
point,indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,78,1.0,31.71794871794872,8.98270492919574e-05,9.314804341273908e-05,9.956915878948218e-05,2.3397095583270446,1.7678805793155623,0.5275680623949489
point,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,78,1.0,31.923076923076923,9.164998478723628e-05,9.349797839373122e-05,9.957269643828444e-05,2.169959246457424,1.6316225210027888,0.4075425224544356
point,midas_umidas,pseudo,pre_advance,A,78,1.0,0.0,,,,9.054780681274147,6.789068703560566,-1.6630124601083434
point,monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,78,1.0,41.67948717948718,9.433793847899902e-05,9.588151803920288e-05,9.994961427105884e-05,2.186324848429608,1.554260926948411,0.2264574608740495
point,no_revision,pseudo,pre_advance,A,78,1.0,0.0,,,,2.2441904220672404,1.5303452188106643,0.0750932200339168
point,release_dfm,pseudo,pre_advance,A,78,1.0,0.0,,,,1.806389216998864,1.2603360491903213,0.554689295165442
point,revision_dfm_kalman_em,pseudo,pre_advance,A,78,1.0,24.474358974358974,9.38012998455542e-05,9.301033021482924e-05,9.994443166854442e-05,1.915169007274087,1.428342881185221,0.2396804054811421
point,spf,pseudo,pre_advance,A,78,1.0,0.0,,,,1.619258509753849,1.1808628205128204,0.1954346153846154
point,standard_dfm,pseudo,pre_advance,A,78,1.0,0.0,,,,1.806389216998864,1.2603360491903213,0.554689295165442
point,ar,pseudo,pre_second,S,77,1.0,0.0,,,,2.148887281469643,1.505226937203209,0.2940021930277454
point,bridge,pseudo,pre_second,S,77,1.0,0.0,,,,1.995636816755342,1.4685898650752922,0.0775026106608654
point,indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,77,1.0,31.623376623376625,9.129732025017832e-05,9.53924728726445e-05,9.970365797866456e-05,0.585615200295572,0.4411687091741451,-0.002678324239895
point,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,77,1.0,32.116883116883116,9.179986090312625e-05,9.360424446168236e-05,9.974067943523704e-05,0.5983535864346856,0.4505628883495735,0.0756579165305584
point,midas_umidas,pseudo,pre_second,S,77,1.0,0.0,,,,2.3065368252726675,1.428433619780213,0.3521364117669867
point,monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,77,1.0,42.66233766233766,9.396924715756832e-05,9.545835475240666e-05,9.989107893503528e-05,0.5550522845352548,0.3884081887793564,0.0582364133622717
point,no_revision,pseudo,pre_second,S,77,1.0,0.0,,,,0.5605800485026388,0.3943181818181818,-0.052112987012987
point,release_dfm,pseudo,pre_second,S,77,1.0,0.0,,,,0.574888045186054,0.4018996091854313,0.0304809042470443
point,revision_dfm_kalman_em,pseudo,pre_second,S,77,1.0,24.818181818181817,9.365604075452143e-05,9.36398934987327e-05,9.986307102550884e-05,0.5914359973562274,0.4181122864234667,0.0848095271342632
point,spf,pseudo,pre_second,S,77,1.0,0.0,,,,1.7721253557137646,1.3054883116883114,0.1455194805194805
point,standard_dfm,pseudo,pre_second,S,77,1.0,0.0,,,,1.93696425173282,1.3341017049966426,0.627496756634019
point,ar,pseudo,pre_third,T,78,1.0,0.0,,,,2.212292032476177,1.5428210710106145,0.3093872136241868
point,bridge,pseudo,pre_third,T,78,1.0,0.0,,,,1.969686033863026,1.4479114135768147,0.0850992414554088
point,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,78,1.0,30.82051282051282,9.222791139925008e-05,9.42745521502832e-05,9.993993630683884e-05,0.3705330269915229,0.2385045051102876,-0.0403069983127805
point,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,78,1.0,32.217948717948715,9.397991303206556e-05,9.420912353946584e-05,9.985117017868256e-05,0.3727544022160166,0.2436251023026439,-0.0334555812347625
point,midas_umidas,pseudo,pre_third,T,78,1.0,0.0,,,,2.3873583123461697,1.610369392288072,0.2720392158372744
point,monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,78,1.0,43.282051282051285,9.418748843650646e-05,9.566622545471822e-05,9.9961624933226e-05,0.3670349228274115,0.2579046026233676,0.0052580933407457
point,no_revision,pseudo,pre_third,T,78,1.0,0.0,,,,0.3625432587804929,0.2375346153846153,-0.0408371794871794
point,release_dfm,pseudo,pre_third,T,78,1.0,0.0,,,,0.4168853836448782,0.2739769523681511,0.0155391261853472
point,revision_dfm_kalman_em,pseudo,pre_third,T,78,1.0,24.55128205128205,9.304049473371355e-05,9.33430223660174e-05,9.965571978829782e-05,0.372650005169386,0.2420852928832476,-0.0301640745546098
point,spf,pseudo,pre_third,T,78,1.0,0.0,,,,1.8005107820510409,1.332932051282051,0.103152564102564
point,standard_dfm,pseudo,pre_third,T,78,1.0,0.0,,,,1.9582545652174392,1.3840448223396324,0.636198536208236
revision,ar,exact,pre_advance,DELTA_SA,77,1.0,0.0,,,,0.6112853443552796,0.4343518097205976,0.0645079986115284
revision,bridge,exact,pre_advance,DELTA_SA,77,1.0,0.0,,,,0.6398644207963774,0.4553471550643213,-0.003528942514735
revision,indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,77,1.0,31.68831168831169,8.961254882722421e-05,9.299720613540878e-05,9.97206468054178e-05,0.5605800485026388,0.3943181818181818,-0.052112987012987
revision,joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,77,1.0,31.935064935064936,9.141871548990496e-05,9.334102970263788e-05,9.968050670793468e-05,0.5878393016425709,0.4387018264833253,0.0797186130960902
revision,midas_umidas,exact,pre_advance,DELTA_SA,77,1.0,0.0,,,,10.835084705876708,6.716793334928329,1.249280404147241
revision,monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,77,1.0,42.01298701298701,9.424276869942152e-05,9.56543026950009e-05,9.992598888191642e-05,0.5503861803954445,0.3750764346527877,0.0612361865736251
revision,no_revision,exact,pre_advance,DELTA_SA,77,1.0,0.0,,,,0.5605800485026388,0.3943181818181818,-0.052112987012987
revision,release_dfm,exact,pre_advance,DELTA_SA,77,1.0,0.0,,,,0.5721768290649004,0.4018028778123632,0.0248026925396205
revision,revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,77,1.0,24.51948051948052,9.383056573084086e-05,9.30150126945095e-05,9.994443166854442e-05,0.5730251542996614,0.4059237148221776,0.0901209521982416
revision,spf,exact,pre_advance,DELTA_SA,77,1.0,0.0,,,,0.5605800485026388,0.3943181818181818,-0.052112987012987
revision,standard_dfm,exact,pre_advance,DELTA_SA,77,1.0,0.0,,,,0.5721768290649004,0.4018028778123632,0.0248026925396205
revision,ar,exact,pre_second,DELTA_TS,77,1.0,0.0,,,,0.4053156018167302,0.2563885026614652,0.0090344912885455
revision,bridge,exact,pre_second,DELTA_TS,77,1.0,0.0,,,,0.4917388661810878,0.3581687101227127,0.0122562350545663
revision,indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,77,1.0,31.584415584415584,9.098124321076704e-05,9.530757499999448e-05,9.99983204012276e-05,0.3617234561115697,0.2351532467532467,-0.0468337662337662
revision,joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,77,1.0,32.38961038961039,9.164789847418722e-05,9.353237719235452e-05,9.987919939944776e-05,0.362501323411199,0.2362536773220395,-0.0432562601596933
revision,midas_umidas,exact,pre_second,DELTA_TS,77,1.0,0.0,,,,1.262180646974971,0.8197872755570796,0.0861091804320309
revision,monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,77,1.0,43.01298701298701,9.43289038816294e-05,9.556488853305474e-05,9.996191110796264e-05,0.3616435861906947,0.251520197345197,0.0174565846771474
