model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,77,0.5503861803954445,0.3750764346527877,0.0612361865736251,0.9003752265252405,0.0741120639782532,0.6753246753246753,1.0,42.01298701298701,9.424276869942152e-05,9.56543026950009e-05,9.992598888191642e-05,0.0,0.0
no_revision,exact,pre_advance,DELTA_SA,77,0.5605800485026388,0.3943181818181818,-0.052112987012987,0.9170513470985968,0.1221682358694856,0.0,1.0,0.0,,,,0.0,0.0
spf,exact,pre_advance,DELTA_SA,77,0.5605800485026388,0.3943181818181818,-0.052112987012987,0.9170513470985968,0.1221682358694856,0.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,77,0.5605800485026388,0.3943181818181818,-0.052112987012987,0.9170513470985968,0.1221682358694856,0.0,1.0,31.68831168831169,8.961254882722421e-05,9.299720613540878e-05,9.97206468054178e-05,0.0,0.0
standard_dfm,exact,pre_advance,DELTA_SA,77,0.5721768290649004,0.4018028778123632,0.0248026925396205,0.9360224882675262,0.3245258102422083,0.6103896103896104,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_advance,DELTA_SA,77,0.5721768290649004,0.4018028778123632,0.0248026925396205,0.9360224882675262,0.3245258102422083,0.6103896103896104,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,77,0.5730251542996614,0.4059237148221776,0.0901209521982416,0.9374102611670314,0.4016127781032595,0.6753246753246753,1.0,24.51948051948052,9.383056573084086e-05,9.30150126945095e-05,9.994443166854442e-05,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,77,0.5878393016425709,0.4387018264833253,0.0797186130960902,0.9616446837320514,0.6728634344985379,0.6363636363636364,1.0,31.935064935064936,9.141871548990496e-05,9.334102970263788e-05,9.968050670793468e-05,0.0,0.0
ar,exact,pre_advance,DELTA_SA,77,0.6112853443552796,0.4343518097205976,0.0645079986115284,1.0,1.0,0.5324675324675324,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_advance,DELTA_SA,77,0.6398644207963774,0.4553471550643213,-0.003528942514735,1.0467524319125303,0.7117799506207761,0.5454545454545454,1.0,0.0,,,,0.0,0.0
midas_umidas,exact,pre_advance,DELTA_SA,77,10.835084705876708,6.716793334928329,1.249280404147241,17.72508502932363,0.0002991092799291,0.4155844155844156,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,77,0.3616435861906947,0.251520197345197,0.0174565846771474,0.8922518268966549,0.1447827077400818,0.5584415584415584,1.0,43.01298701298701,9.43289038816294e-05,9.556488853305474e-05,9.996191110796264e-05,0.0,0.0
no_revision,exact,pre_second,DELTA_TS,77,0.3617234561115697,0.2351532467532467,-0.0468337662337662,0.8924488830191357,0.1160896139659005,0.0,1.0,0.0,,,,0.0,0.0
spf,exact,pre_second,DELTA_TS,77,0.3617234561115697,0.2351532467532467,-0.0468337662337662,0.8924488830191357,0.1160896139659005,0.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,77,0.3617234561115697,0.2351532467532467,-0.0468337662337662,0.8924488830191357,0.1160896139659005,0.0,1.0,31.584415584415584,9.098124321076704e-05,9.530757499999448e-05,9.99983204012276e-05,0.0,0.0
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,77,0.3618843665851665,0.235575059654652,-0.0428752822608304,0.8928458834624338,0.1175560727931615,0.5714285714285714,1.0,24.805194805194805,9.386345399480672e-05,9.366961233923149e-05,9.986560587699332e-05,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,77,0.362501323411199,0.2362536773220395,-0.0432562601596933,0.8943680474829332,0.1231535226612644,0.5194805194805194,1.0,32.38961038961039,9.164789847418722e-05,9.353237719235452e-05,9.987919939944776e-05,0.0,0.0
release_dfm,exact,pre_second,DELTA_TS,77,0.3625041281032574,0.2380904252677984,-0.0108165373434577,0.894374967256181,0.1104862509550684,0.5844155844155844,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_second,DELTA_TS,77,0.3655178457654756,0.2422715214208542,0.0129342157775841,0.901810451231409,0.1347991846061707,0.5844155844155844,1.0,0.0,,,,0.0,0.0
ar,exact,pre_second,DELTA_TS,77,0.4053156018167302,0.2563885026614652,0.0090344912885455,1.0,1.0,0.5974025974025974,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_second,DELTA_TS,77,0.4917388661810878,0.3581687101227127,0.0122562350545663,1.2132246179939432,0.0004326883795176,0.6103896103896104,1.0,0.0,,,,0.0,0.0
