model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
no_revision,exact,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455696,-0.0657987341772151,0.2041299583898886,0.242876049676821,0.0,1.0,0.0,,,,0.0,0.0
spf,exact,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455696,-0.0657987341772151,0.2041299583898886,0.242876049676821,0.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455696,-0.0657987341772151,0.2041299583898886,0.242876049676821,0.0,1.0,23.075949367088608,8.947818080983421e-05,9.256278221891422e-05,9.963475833659464e-05,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,79,0.5838079775036301,0.4214989407769158,0.0081385952555665,0.2091986946449515,0.2438406496996923,0.5822784810126582,1.0,30.151898734177216,9.457783418462468e-05,9.517854015828183e-05,9.974712917330904e-05,0.0,0.0
standard_dfm,exact,pre_advance,DELTA_SA,79,0.6760634439292689,0.4475691018645882,-0.0700612560754834,0.2422570355614813,0.2515508826889507,0.5569620253164557,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_advance,DELTA_SA,79,0.6760634439292689,0.4475691018645882,-0.0700612560754834,0.2422570355614813,0.2515508826889507,0.5569620253164557,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,79,0.6770537174494425,0.4786690511255598,0.0485960212826043,0.2426118849909934,0.2514534137022964,0.5949367088607594,1.0,30.78481012658228,8.967574064232979e-05,9.599513754718544e-05,9.994820855196652e-05,0.0,0.0
bridge,exact,pre_advance,DELTA_SA,79,0.714865408837898,0.5321299706399097,-0.0678910354532517,0.2561611285532458,0.2547723135679819,0.4050632911392405,1.0,0.0,,,,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,79,0.8248336237177745,0.5194579275852346,0.0931439083305264,0.2955665630313361,0.2638237107938592,0.5569620253164557,1.0,29.620253164556964,9.220275440471017e-05,9.537924921208776e-05,9.994197258291042e-05,0.0,0.0
midas_umidas,exact,pre_advance,DELTA_SA,79,1.4144085467542904,1.0757070483366695,-0.1050067575918633,0.5068317547507657,0.3655239688149764,0.4430379746835443,1.0,0.0,,,,0.0,0.0
ar,exact,pre_advance,DELTA_SA,79,2.7906865217034893,0.9073116629109444,-0.1891895876020811,1.0,1.0,0.4936708860759494,1.0,0.0,,,,0.0,0.0
no_revision,exact,pre_second,DELTA_TS,79,0.3613823734957444,0.237986075949367,-0.0544341772151898,0.0983547788745551,0.1434561882483358,0.0,1.0,0.0,,,,0.0,0.0
spf,exact,pre_second,DELTA_TS,79,0.3613823734957444,0.237986075949367,-0.0544341772151898,0.0983547788745551,0.1434561882483358,0.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,79,0.3613823734957444,0.237986075949367,-0.0544341772151898,0.0983547788745551,0.1434561882483358,0.0,1.0,23.21518987341772,8.997323154434423e-05,9.346558125299666e-05,9.991552379900166e-05,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,79,0.3637386533392512,0.2384034439110225,-0.0516480651112377,0.0989960702046576,0.1435061527341163,0.5316455696202531,0.9873417721518988,30.050632911392405,9.376538049263768e-05,9.475074418502816e-05,0.0002390338220774,0.0,0.0
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,79,0.367970206114577,0.2433514385332624,-0.0495226033891468,0.1001477407565089,0.1436016858769876,0.5189873417721519,1.0,31.025316455696203,8.878374400644373e-05,9.679847721381532e-05,9.974468447485888e-05,0.0,0.0
release_dfm,exact,pre_second,DELTA_TS,79,0.3724901869052687,0.2536591160667067,-0.0511427331778395,0.1013779106369194,0.1437177815907402,0.4936708860759494,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_second,DELTA_TS,79,0.3763207344002105,0.2525695740076855,0.0320846987419811,0.1024204425351663,0.1438129417904512,0.6075949367088608,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,79,0.4663238501717991,0.2921976846805288,-0.0167193177801678,0.1269159276472531,0.1461106723374979,0.5443037974683544,1.0,29.43037974683544,9.43883451358658e-05,9.53334729636494e-05,9.999166289987864e-05,0.0,0.0
bridge,exact,pre_second,DELTA_TS,79,0.544408906920047,0.3927486175143291,-0.0444148416531526,0.1481677624160328,0.1485571008361281,0.5316455696202531,1.0,0.0,,,,0.0,0.0
midas_umidas,exact,pre_second,DELTA_TS,79,1.0901930952664585,0.6184773629506327,-0.1142758013495256,0.2967098250484042,0.1800285938186095,0.4936708860759494,1.0,0.0,,,,0.0,0.0
ar,exact,pre_second,DELTA_TS,79,3.6742736614421454,0.980932335935324,0.695730181812017,1.0,1.0,0.5822784810126582,1.0,0.0,,,,0.0,0.0
no_revision,exact,pre_third,DELTA_MT,80,1.338732745080212,1.05551,-0.032005,0.1280851695387786,0.0247251203869812,0.0,1.0,0.0,,,,0.0,0.0
spf,exact,pre_third,DELTA_MT,80,1.338732745080212,1.05551,-0.032005,0.1280851695387786,0.0247251203869812,0.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,80,1.338732745080212,1.05551,-0.032005,0.1280851695387786,0.0247251203869812,0.0,1.0,23.6125,8.920857425752898e-05,9.191631788255282e-05,9.97694587799919e-05,0.0,0.0
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,80,1.339233369239856,1.0528940812518168,-0.0345365401827336,0.1281330674710573,0.0247269871785712,0.425,1.0,29.8,8.7026465538948e-05,9.596001488588996e-05,9.986375472266292e-05,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,80,1.3543455096009658,1.0728493725572776,-0.0465288041965527,0.129578943107819,0.0247852002499783,0.4125,0.975,31.275,0.0007729236788941,9.599110732370518e-05,0.0544444504809263,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,80,1.3595772387038816,1.0784657346518642,0.0007005283805926,0.1300794962701963,0.024805882481378,0.425,1.0,29.1,9.49763210870388e-05,9.584679313994764e-05,9.996856554711144e-05,0.0,0.0
release_dfm,exact,pre_third,DELTA_MT,80,1.61914010006876,1.1697658558307762,0.1296953817397639,0.1549135441606877,0.0252108744516675,0.6125,1.0,0.0,,,,0.0,0.0
standard_dfm,exact,pre_third,DELTA_MT,80,1.8434723018129104,1.3593362434122225,-0.332708362175936,0.1763768483182963,0.026112613634268,0.5375,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_third,DELTA_MT,80,2.8102884939189474,1.8943064315800668,0.3308481952733454,0.2688783698757737,0.0320632819644587,0.4,1.0,0.0,,,,0.0,0.0
midas_umidas,exact,pre_third,DELTA_MT,80,2.881050485156374,2.053141010136382,-0.3578490059492016,0.2756486245646618,0.0341069902214451,0.5375,1.0,0.0,,,,0.0,0.0
ar,exact,pre_third,DELTA_MT,80,10.451895015643494,4.2718097124454335,0.157628826122915,1.0,1.0,0.5125,1.0,0.0,,,,0.0,0.0
no_revision,pseudo,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455696,-0.0657987341772151,0.2041299583898886,0.242876049676821,0.0,1.0,0.0,,,,0.0,0.0
spf,pseudo,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455696,-0.0657987341772151,0.2041299583898886,0.242876049676821,0.0,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455696,-0.0657987341772151,0.2041299583898886,0.242876049676821,0.0,1.0,23.063291139240505,8.97369682379082e-05,9.291955795438338e-05,9.981755086724204e-05,0.0,0.0
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,79,0.5834322857019153,0.4204802192059904,0.0086412082040175,0.2090640712113293,0.2438125010696141,0.569620253164557,1.0,30.151898734177216,9.46095262196622e-05,9.50261474331818e-05,9.998387465141948e-05,0.0,0.0
standard_dfm,pseudo,pre_advance,DELTA_SA,79,0.6749400052938735,0.4469204731947397,-0.0697519649489784,0.2418544684416496,0.2514503868763513,0.5443037974683544,1.0,0.0,,,,0.0,0.0
release_dfm,pseudo,pre_advance,DELTA_SA,79,0.6749400052938735,0.4469204731947397,-0.0697519649489784,0.2418544684416496,0.2514503868763513,0.5443037974683544,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,79,0.6767020876904573,0.4782454291185524,0.048681184170392,0.2424858838238073,0.2514264619551354,0.5949367088607594,1.0,31.050632911392405,8.97185099215701e-05,9.590590480682113e-05,9.994820855196652e-05,0.0,0.0
bridge,pseudo,pre_advance,DELTA_SA,79,0.7194136694381666,0.5328274734161503,-0.0685226953274421,0.2577909284483241,0.2552168865004526,0.4177215189873418,1.0,0.0,,,,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,79,0.8226296621516558,0.5173278376386233,0.0914165758444758,0.2947768069806374,0.2635929772712909,0.5569620253164557,1.0,29.60759493670886,9.27105119351178e-05,9.529468903960384e-05,9.994197258291042e-05,0.0,0.0
midas_umidas,pseudo,pre_advance,DELTA_SA,79,1.393255020319289,1.0681846194234752,-0.0837675769732702,0.4992517108187483,0.3603850093846006,0.4177215189873418,1.0,0.0,,,,0.0,0.0
ar,pseudo,pre_advance,DELTA_SA,79,2.7906865217034893,0.9073116629109444,-0.1891895876020811,1.0,1.0,0.4936708860759494,1.0,0.0,,,,0.0,0.0
