timing_mode,checkpoint_id,outcome_id,model_id,best_model,mean_squared_error,n_obs,test_stat_vs_best,p_value_worse_than_best_one_sided,included_in_proxy_set_alpha_10pct,method_note
exact,pre_advance,A,spf,spf,2.6219981214102566,78,0.0,1.0,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,release_dfm,spf,3.2687228684090632,78,0.805818737671554,0.21017368614721998,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,standard_dfm,spf,3.2687228684090632,78,0.805818737671554,0.21017368614721998,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,revision_dfm_kalman_em,spf,3.6729412554214718,78,1.393686457700968,0.08170615371714035,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,ar,spf,3.823355706801848,78,1.6212310142860695,0.0524840518249571,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,bridge,spf,3.835157300423667,78,2.085200806776422,0.018525538352941823,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,joint_indicator_revision_dfm_full_kalman_em,spf,4.729695693056744,78,2.648374898123024,0.004043988887677017,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,monthly_mixed_frequency_kalman_em,spf,4.752733145749864,78,2.0092825231575886,0.022253590137340292,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,no_revision,spf,5.0363906504983404,78,1.8164024470360165,0.03465433005544617,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,indicator_revision_only_dfm_kalman_em,spf,5.487222301559488,78,2.713901486418407,0.003324796868023111,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_advance,A,midas_umidas,spf,80.4764273049428,78,4.200043171697531,1.33432045743019e-05,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,monthly_mixed_frequency_kalman_em,monthly_mixed_frequency_kalman_em,0.3098952107802999,77,0.0,1.0,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,no_revision,monthly_mixed_frequency_kalman_em,0.3142499907792208,77,0.2050110064885708,0.41878176286606233,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,release_dfm,monthly_mixed_frequency_kalman_em,0.33082067928014725,77,0.596312648125567,0.27548319154095896,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,indicator_revision_only_dfm_kalman_em,monthly_mixed_frequency_kalman_em,0.3429541101802595,77,1.0610038054966167,0.14434408587000097,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,revision_dfm_kalman_em,monthly_mixed_frequency_kalman_em,0.35037272448126033,77,1.1102955949170965,0.1334358353534672,True,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,joint_indicator_revision_dfm_full_kalman_em,monthly_mixed_frequency_kalman_em,0.3596704870857591,77,1.3090156103843424,0.09526453148858081,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,spf,monthly_mixed_frequency_kalman_em,3.1404282763636364,77,3.5305593177293906,0.0002073410099460618,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,standard_dfm,monthly_mixed_frequency_kalman_em,3.7676884388618346,77,2.7778358086566577,0.002736113116583862,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,bridge,monthly_mixed_frequency_kalman_em,4.052613381113227,77,3.4369121043221336,0.0002941932547516992,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,ar,monthly_mixed_frequency_kalman_em,4.617716548461993,77,3.389537025602607,0.0003500537681514646,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
exact,pre_second,S,midas_umidas,monthly_mixed_frequency_kalman_em,5.397085374741694,77,2.1301519470806176,0.0165795353943892,False,Proxy only; not a formal Hansen-Lunde-Nason MCS implementation.
