model_id,timing_mode,checkpoint_id,target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
ar,exact,pre_advance,A,80,0,0.0,0.0,,,,,7.181818733775091,7.136876466075766,,,,,0.0
ar,exact,pre_second,S,79,0,0.0,0.0,,,,,6.986343495667327,6.942115480721942,,,,,0.0
ar,exact,pre_third,T,80,0,0.0,0.0,,,,,6.896802153026556,6.853900266254954,,,,,0.0
ar,pseudo,pre_advance,A,80,0,0.0,0.0,,,,,7.181818733775091,7.136876466075766,,,,,0.0
ar,pseudo,pre_second,S,79,0,0.0,0.0,,,,,6.986343495667327,6.942115480721942,,,,,0.0
ar,pseudo,pre_third,T,80,0,0.0,0.0,,,,,6.896802153026556,6.853900266254954,,,,,0.0
bridge,exact,pre_advance,A,80,0,0.0,0.0,,,,,4.903670888072781,4.873697083215684,,,,,0.0
bridge,exact,pre_second,S,79,0,0.0,0.0,,,,,4.571323844861157,4.54265384858136,,,,,0.0
bridge,exact,pre_third,T,80,0,0.0,0.0,,,,,4.429520821390447,4.401929763157702,,,,,0.0
bridge,pseudo,pre_advance,A,80,0,0.0,0.0,,,,,4.883513325058257,4.853299396730428,,,,,0.0
bridge,pseudo,pre_second,S,79,0,0.0,0.0,,,,,4.570841796783709,4.542167880186523,,,,,0.0
bridge,pseudo,pre_third,T,80,0,0.0,0.0,,,,,4.426287779520506,4.398694165093339,,,,,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,80,80,1.0,1.0,2.5598905398484813,3.329123517561649,3.772698467029649,1.8019741967672218,4.476339995790985,4.453767579975633,0.4045954721276858,0.4025552568530502,0.5625,0.7875,1.0
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,79,79,1.0,1.0,0.3562582906600635,0.392670408046649,0.4098136995739834,0.6226629806135651,0.5975526248773024,0.594107327194403,1.0480648059905482,1.0420219988848993,0.759493670886076,0.8987341772151899,1.0
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,80,80,1.0,1.0,0.131482231865905,0.1433559098019328,0.4894030091265745,0.38328732273611443,0.3703360877055777,0.3710981970416506,1.032846092467261,1.0349715716628545,0.8625,0.9375,1.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,80,80,1.0,1.0,2.55523594066201,3.3296604739810816,3.772698467029649,1.8019548722202727,4.515282168084245,4.492631992185045,0.40109113663322127,0.3990791284224017,0.5625,0.7875,1.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,79,79,1.0,1.0,0.3562628986047038,0.3926279736115191,0.4098565903382296,0.6226962169458706,0.5972180535879461,0.5937726197893166,1.0487115710502393,1.0426614085171366,0.759493670886076,0.8987341772151899,1.0
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,80,80,1.0,1.0,0.1314823856492669,0.14335314313594372,0.4893890147322651,0.3832796063788649,0.3702296068550047,0.3709976879203673,1.0331051078170972,1.035248395272102,0.8625,0.9375,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,80,80,1.0,1.0,1.694746692548082,2.482064177858275,3.395536997829218,1.5734597219901634,4.640939518301868,4.612374919226848,0.34113872994824007,0.33903904926688133,0.625,0.75,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,79,79,1.0,1.0,0.2892699406681137,0.3388176185774227,0.3709197585099794,0.5789341617026884,0.6457636606703893,0.6419939444284923,0.901775112875963,0.8965109016844911,0.6582278481012658,0.8734177215189873,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,80,80,1.0,1.0,0.126416963460781,0.13891147594003123,0.4465403517205782,0.37590241777243266,0.374202196911098,0.37384265547176443,1.0055097038032457,1.0045435886677558,0.825,0.925,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,80,80,1.0,1.0,1.6952570206170547,2.4794810482926755,3.395536997829218,1.5734797019199838,4.714870049640972,4.685839660834342,0.3357946101040547,0.3337270561761933,0.625,0.7625,1.0
