model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count
ar,exact,pre_advance,DELTA_SA,79,2.7906865217034893,0.9073116629109444,-0.18918958760208116,1.0,1.0,0.4936708860759494,1.0,0.0,,,,0.0,0.0
bridge,exact,pre_advance,DELTA_SA,79,0.714865408837898,0.5321299706399097,-0.06789103545325174,0.2561611285532458,0.25477231356798197,0.4050632911392405,1.0,0.0,,,,0.0,0.0
indicator_revision_only_dfm_kalman_em,exact,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455696,-0.06579873417721517,0.20412995838988862,0.24287604967682103,0.0,1.0,23.075949367088608,8.947818080983421e-05,9.256278221891422e-05,9.963475833659465e-05,0.0,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,79,0.8248336237177745,0.5194579275852346,0.09314390833052641,0.2955665630313361,0.26382371079385925,0.5569620253164557,1.0,29.620253164556964,9.220275440471017e-05,9.537924921208777e-05,9.994197258291042e-05,0.0,0.0
midas_umidas,exact,pre_advance,DELTA_SA,79,1.4144085467542904,1.0757070483366695,-0.10500675759186334,0.5068317547507657,0.3655239688149764,0.4430379746835443,1.0,0.0,,,,0.0,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,79,0.5838079775036301,0.42149894077691585,0.00813859525556659,0.20919869464495153,0.24384064969969232,0.5822784810126582,1.0,30.151898734177216,9.457783418462467e-05,9.517854015828183e-05,9.974712917330904e-05,0.0,0.0
no_revision,exact,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455696,-0.06579873417721517,0.20412995838988862,0.24287604967682103,0.0,1.0,0.0,,,,0.0,0.0
release_dfm,exact,pre_advance,DELTA_SA,79,0.6760634439292689,0.44756910186458826,-0.07006125607548341,0.24225703556148134,0.25155088268895076,0.5569620253164557,1.0,0.0,,,,0.0,0.0
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,79,0.6770537174494425,0.47866905112555985,0.0485960212826043,0.24261188499099345,0.25145341370229646,0.5949367088607594,1.0,30.78481012658228,8.967574064232979e-05,9.599513754718545e-05,9.994820855196652e-05,0.0,0.0
spf,exact,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455696,-0.06579873417721517,0.20412995838988862,0.24287604967682103,0.0,1.0,0.0,,,,0.0,0.0
