timing_mode,checkpoint_id,outcome_id,model_id,mean_squared_error,initial_model_count,final_model_count,n_obs_final_set,alpha,bootstrap_reps,block_length,included_in_mcs_alpha_10pct,elimination_step,p_value_at_elimination,test_stat_at_elimination,last_set_p_value,last_set_test_stat,method_note
exact,pre_advance,DELTA_SA,ar,0.3736697722235527,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,bridge,0.4094264770010836,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,indicator_revision_only_dfm_kalman_em,0.3142499907792208,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,joint_indicator_revision_dfm_full_kalman_em,0.3455550445556255,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,midas_umidas,117.39906058352332,11,10,77,0.1,1000,4,False,1.0,0.008991008991008992,2.843721670261447,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,0.3029249475702867,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,no_revision,0.3142499907792208,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,release_dfm,0.3273863237187643,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,revision_dfm_kalman_em,0.3283578274601508,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,spf,0.3142499907792208,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_advance,DELTA_SA,standard_dfm,0.3273863237187643,11,10,77,0.1,1000,4,True,,,,0.35864135864135865,1.4262766436109742,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,ar,0.16428073707605823,11,9,77,0.1,1000,4,True,,,,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,bridge,0.24180711251306172,11,9,77,0.1,1000,4,False,2.0,0.001998001998001998,3.8458651917420945,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,indicator_revision_only_dfm_kalman_em,0.13084385870129867,11,9,77,0.1,1000,4,True,,,,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,joint_indicator_revision_dfm_full_kalman_em,0.13140720947487072,11,9,77,0.1,1000,4,True,,,,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,midas_umidas,1.5930999855981562,11,9,77,0.1,1000,4,False,1.0,0.005994005994005994,3.072489126239048,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,monthly_mixed_frequency_kalman_em,0.13078608343286643,11,9,77,0.1,1000,4,True,,,,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,no_revision,0.13084385870129867,11,9,77,0.1,1000,4,True,,,,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,release_dfm,0.13140924289190287,11,9,77,0.1,1000,4,True,,,,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,revision_dfm_kalman_em,0.1309602947787472,11,9,77,0.1,1000,4,True,,,,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,spf,0.13084385870129867,11,9,77,0.1,1000,4,True,,,,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_second,DELTA_TS,standard_dfm,0.13360329557303402,11,9,77,0.1,1000,4,True,,,,0.27972027972027974,1.5003982354024725,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,ar,5.489627898798585,11,6,78,0.1,1000,4,False,2.0,0.08591408591408592,2.029789128499585,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,bridge,3.3083729190344684,11,6,78,0.1,1000,4,False,3.0,0.004995004995004995,3.024616261225891,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,indicator_revision_only_dfm_kalman_em,1.6637166447435898,11,6,78,0.1,1000,4,True,,,,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,joint_indicator_revision_dfm_full_kalman_em,1.6698990048599496,11,6,78,0.1,1000,4,True,,,,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,midas_umidas,45.62578764823343,11,6,78,0.1,1000,4,False,1.0,0.004995004995004995,3.6600755449539744,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,monthly_mixed_frequency_kalman_em,1.8028049229557752,11,6,78,0.1,1000,4,False,5.0,0.08091908091908091,1.9775074040098277,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,no_revision,1.6637166447435898,11,6,78,0.1,1000,4,True,,,,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,release_dfm,1.7768530545565944,11,6,78,0.1,1000,4,True,,,,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,revision_dfm_kalman_em,1.6690632226197635,11,6,78,0.1,1000,4,True,,,,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,spf,1.6637166447435898,11,6,78,0.1,1000,4,True,,,,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
exact,pre_third,DELTA_MT,standard_dfm,1.959981904125505,11,6,78,0.1,1000,4,False,4.0,0.04395604395604396,2.4046365815810558,0.4515484515484515,0.7688827435375319,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,ar,0.3736697722235527,11,10,77,0.1,1000,4,True,,,,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,bridge,0.41720918305571175,11,10,77,0.1,1000,4,True,,,,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,indicator_revision_only_dfm_kalman_em,0.3142499907792208,11,10,77,0.1,1000,4,True,,,,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,joint_indicator_revision_dfm_full_kalman_em,0.3460894262880367,11,10,77,0.1,1000,4,True,,,,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,midas_umidas,105.61642637214338,11,10,77,0.1,1000,4,False,1.0,0.001998001998001998,3.1922622093946296,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,monthly_mixed_frequency_kalman_em,0.302258240194963,11,10,77,0.1,1000,4,True,,,,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,no_revision,0.3142499907792208,11,10,77,0.1,1000,4,True,,,,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,release_dfm,0.3270171231751118,11,10,77,0.1,1000,4,True,,,,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,revision_dfm_kalman_em,0.32838886528142813,11,10,77,0.1,1000,4,True,,,,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
pseudo,pre_advance,DELTA_SA,spf,0.3142499907792208,11,10,77,0.1,1000,4,True,,,,0.39760239760239763,1.4283626063049253,Block-bootstrap MCS-style elimination using average squared-loss differentials.
