model_id,timing_mode,checkpoint_id,outcome_id,forecast_origin,forecast_origin_date,target_quarter,forecast_value,realized_value,forecast_error,calibration_n,predictive_variance,predictive_sd,log_score,crps,pit,prob_below_zero,prob_large_positive_revision_gt_0p2,prob_large_negative_revision_lt_minus_0p2,realized_below_zero,realized_large_positive_revision_gt_0p2,realized_large_negative_revision_lt_minus_0p2,lower_68,upper_68,covered_68,lower_90,upper_90,covered_90,density_method
ar,exact,pre_advance,A,2008:Q1:pre_advance:exact,2008-04-29,2008:Q1,2.7319890136779006,0.5974,2.1345890136779007,12,2.0687308677458356,1.4383083354224975,-2.38367806755997,1.410518560988909,0.0688916011365022,0.028752930150711845,0.9608294663954541,0.020750065178228756,False,True,False,1.2936806782554031,4.170297349100398,False,0.36618233148367096,5.09779569587213,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2008:Q2:pre_advance:exact,2008-07-30,2008:Q2,2.5461698499277396,1.8886,0.6575698499277396,13,2.113968881875824,1.4539494082930893,-1.3954937518065702,0.4564426471394915,0.3255391869082488,0.03995492468465083,0.946698644951209,0.029461611759889556,False,True,False,1.0922204416346504,4.000119258220829,True,0.15463589229290475,4.937703807562574,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2008:Q3:pre_advance:exact,2008-10-29,2008:Q3,2.804543912975318,-0.2522,3.0567439129753176,14,1.9517643725746228,1.3970556082613972,-3.6469558712705084,2.282668303461008,0.014335159828788692,0.022349946912978105,0.9688608667468467,0.015752871419775008,True,False,True,1.4074883047139206,4.201599521236715,False,0.5065919286736635,5.102495897276972,False,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2008:Q4:pre_advance:exact,2009-01-29,2008:Q4,2.0768982144343724,-3.8037,5.8805982144343725,15,2.2188800212645003,1.4895905549057769,-9.109982685848738,5.040213535433064,3.943714120719904e-05,0.08161735516712433,0.8961670280526818,0.06318930436967217,True,False,True,0.5873076595285955,3.5664887693401495,False,-0.3732602124750506,4.527056641343796,False,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2009:Q1:pre_advance:exact,2009-04-28,2009:Q1,0.2564005347388802,-6.1437,6.40010053473888,16,3.7148779337268585,1.9274018609845893,-7.088251792003892,5.313134095802601,0.00044914598284607056,0.4470851833109581,0.5116723697521071,0.4064076313468002,True,False,True,-1.671001326245709,2.1838023957234696,False,-2.9138934068946387,3.4266944763723988,False,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2009:Q2:pre_advance:exact,2009-07-30,2009:Q2,-2.9468790082839846,-1.0173,-1.9295790082839843,17,5.152296580264016,2.2698670842725606,-2.0999817068614077,1.148110145854253,0.8023609681522967,0.9029011001901168,0.08281674892881363,0.8868892755647139,True,False,True,-5.216746092556545,-0.6770119240114241,True,-6.680478114547469,0.7867200979794995,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2009:Q3:pre_advance:exact,2009-10-28,2009:Q3,0.4775747904211116,3.5339,-3.0563252095788886,18,5.459909903509521,2.3366450101608334,-2.623083059187815,1.9471875637235605,0.9045628762298625,0.4190263924036111,0.5472799361175475,0.3859166743336322,False,True,False,-1.8590702197397218,2.814219800581945,False,-3.3658642294399943,4.321013810282218,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2009:Q4:pre_advance:exact,2010-01-28,2009:Q4,3.019708487597444,5.7309,-2.7111915124025563,19,6.110836839488192,2.4720106875756405,-2.42540679603631,1.6579469814949794,0.8636258733253821,0.11093709939078904,0.8729929990068626,0.09637866239745849,False,True,False,0.5476978000218033,5.491719175173085,False,-1.0463872577241506,7.085804232919038,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2010:Q1:pre_advance:exact,2010-04-29,2010:Q1,4.210257744416058,3.2387,0.971557744416058,20,6.469573485209306,2.5435356268802893,-1.9254446826152467,0.7406877168755475,0.35124130677813054,0.04893409244402717,0.9425616108804455,0.04146717016328649,False,True,False,1.6667221175357687,6.753793371296347,True,0.026513943261727846,8.394001545570388,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2010:Q2:pre_advance:exact,2010-07-29,2010:Q2,2.9341587511800564,2.3866,0.5475587511800564,21,6.147610294180938,2.4794374955180736,-1.8513553840616588,0.6274782072112756,0.41260854383721257,0.11832593425996431,0.8649285396698534,0.10310417441311164,False,True,False,0.45472125566198285,5.41359624669813,True,-1.144153006122321,7.0124705084824335,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2010:Q3:pre_advance:exact,2010-10-28,2010:Q3,2.4487355063388465,2.0097,0.4390355063388464,22,5.857801755654434,2.420289601608542,-1.8192783395000707,0.597294502355204,0.42802762459396837,0.15582805987923623,0.8235861248474392,0.13689245766694205,False,True,False,0.028445904730304505,4.8690251079473885,True,-1.5322866231398975,6.429757635817591,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2010:Q4:pre_advance:exact,2011-01-27,2010:Q4,2.1879521466825325,3.173,-0.9850478533174676,23,5.596896782237384,2.365776147955969,-1.8667283670866537,0.714171949396128,0.661431851719853,0.1775259189021783,0.7996287678436839,0.15639773114300354,False,True,False,-0.17782400127343667,4.553728294638502,True,-1.703403330838126,6.0793076242031905,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2011:Q1:pre_advance:exact,2011-04-27,2011:Q1,2.799159520319973,1.7482,1.0509595203199729,24,5.482604084027366,2.341496120865325,-1.8704577592862432,0.7322856497252664,0.3267731706946816,0.11595413070220802,0.8665095802610545,0.10011911193876678,False,True,False,0.45766339945464773,5.1406556411852975,True,-1.05225886657816,6.650577907218105,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2011:Q2:pre_advance:exact,2011-07-28,2011:Q2,2.0670081015346065,1.2822,0.7848081015346065,25,5.259046731505477,2.2932611564114276,-1.8074719216072166,0.6420378590270264,0.36609131093027125,0.18370377560985185,0.7922141843985894,0.16144116916070822,False,True,False,-0.22625305487682112,4.360269257946034,True,-1.7050708291356576,5.839087032204871,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2011:Q3:pre_advance:exact,2011-10-26,2011:Q3,1.7519927287947346,2.4637,-0.7117072712052652,26,5.048869659730374,2.246968993940587,-1.7786831671599224,0.6142932921868975,0.6242799430807875,0.21777967760425898,0.7551245280931445,0.19249944062838922,False,True,False,-0.49497626514585247,3.998961722735322,True,-1.9439423705359407,5.44792782812541,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2011:Q4:pre_advance:exact,2012-01-26,2011:Q4,2.334889125571628,2.7523,-0.4174108744283717,27,4.9304051226601775,2.2204515582782203,-1.7343182328896798,0.550120260062239,0.5745556694507703,0.14650578984078366,0.8318410941916955,0.12680813686424003,False,True,False,0.11443756729340793,4.555340683849849,True,-1.3174286735323508,5.987206924675608,True,expanding_residual_calibrated_gaussian
ar,exact,pre_advance,A,2012:Q1:pre_advance:exact,2012-04-26,2012:Q1,2.448956893792074,2.2043,0.2446568937920741,28,4.78965631797567,2.1885283452529625,-1.7084164316475206,0.5223479400657071,0.4554947210091056,0.1315706859484864,0.8479336935557109,0.11306603451059627,False,True,False,0.26042854853911157,4.637485239045036,True,-1.1508518925833648,6.048765680167513,True,expanding_residual_calibrated_gaussian
