model_id,timing_mode,checkpoint_id,outcome_id,threshold_abs_revision,n_obs,sign_accuracy,balanced_accuracy,sensitivity,specificity,precision,actual_positive_pred_positive,actual_positive_pred_nonpositive,actual_negative_pred_positive,actual_negative_pred_nonpositive,mean_abs_realized_revision,mean_abs_forecast_revision
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.2,52,0.5961538461538461,0.5031897926634769,0.8484848484848485,0.15789473684210525,0.6363636363636364,28,5,16,3,0.5673499999999999,0.2803321642180223
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.0,79,0.5189873417721519,0.47006802721088436,0.673469387755102,0.26666666666666666,0.6,33,16,22,8,0.23798607594936708,0.014128318558364295
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.1,51,0.45098039215686275,0.35294117647058826,0.6470588235294118,0.058823529411764705,0.5789473684210527,22,12,16,1,0.3465450980392156,0.016933838387963873
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.2,38,0.47368421052631576,0.35357142857142854,0.6071428571428571,0.1,0.6538461538461539,17,11,9,1,0.41342105263157897,0.019668479847380797
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.0,80,0.425,0.42105263157894735,0.5,0.34210526315789475,0.45652173913043476,21,21,25,13,1.05551,0.015635910326157954
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.1,75,0.41333333333333333,0.41251778093883357,0.47368421052631576,0.35135135135135137,0.42857142857142855,18,20,24,13,1.123417333333333,0.01641362506471761
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.2,68,0.39705882352941174,0.3923611111111111,0.4722222222222222,0.3125,0.4358974358974359,17,19,22,10,1.223070588235294,0.017289652924456438
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,79,0.5949367088607594,0.5352822580645161,0.8125,0.25806451612903225,0.6290322580645161,39,9,23,8,0.3997025316455695,0.272249688891821
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,61,0.5737704918032787,0.5022522522522522,0.8378378378378378,0.16666666666666666,0.6078431372549019,31,6,20,4,0.5046213114754097,0.2729369489076979
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,52,0.5961538461538461,0.5031897926634769,0.8484848484848485,0.15789473684210525,0.6363636363636364,28,5,16,3,0.5673499999999999,0.2801385404865305
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.0,79,0.5189873417721519,0.47006802721088436,0.673469387755102,0.26666666666666666,0.6,33,16,22,8,0.23798607594936708,0.013842127066047101
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.1,51,0.45098039215686275,0.35294117647058826,0.6470588235294118,0.058823529411764705,0.5789473684210527,22,12,16,1,0.3465450980392156,0.016972089522967908
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.2,38,0.47368421052631576,0.35357142857142854,0.6071428571428571,0.1,0.6538461538461539,17,11,9,1,0.41342105263157897,0.019716666764396405
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.0,80,0.425,0.42105263157894735,0.5,0.34210526315789475,0.45652173913043476,21,21,25,13,1.05551,0.015656973925538366
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.1,75,0.41333333333333333,0.41251778093883357,0.47368421052631576,0.35135135135135137,0.42857142857142855,18,20,24,13,1.123417333333333,0.016436048791279547
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.2,68,0.39705882352941174,0.3923611111111111,0.4722222222222222,0.3125,0.4358974358974359,17,19,22,10,1.223070588235294,0.01731048286725883
spf,exact,pre_advance,DELTA_SA,0.0,79,0.0,0.5,0.0,1.0,,0,48,0,31,0.3997025316455695,0.0
spf,exact,pre_advance,DELTA_SA,0.1,61,0.0,0.5,0.0,1.0,,0,37,0,24,0.5046213114754097,0.0
spf,exact,pre_advance,DELTA_SA,0.2,52,0.0,0.5,0.0,1.0,,0,33,0,19,0.5673499999999999,0.0
spf,exact,pre_second,DELTA_TS,0.0,79,0.0,0.5,0.0,1.0,,0,49,0,30,0.23798607594936708,0.0
spf,exact,pre_second,DELTA_TS,0.1,51,0.0,0.5,0.0,1.0,,0,34,0,17,0.3465450980392156,0.0
spf,exact,pre_second,DELTA_TS,0.2,38,0.0,0.5,0.0,1.0,,0,28,0,10,0.41342105263157897,0.0
spf,exact,pre_third,DELTA_MT,0.0,80,0.0,0.5,0.0,1.0,,0,42,0,38,1.05551,0.0
spf,exact,pre_third,DELTA_MT,0.1,75,0.0,0.5,0.0,1.0,,0,38,0,37,1.123417333333333,0.0
spf,exact,pre_third,DELTA_MT,0.2,68,0.0,0.5,0.0,1.0,,0,36,0,32,1.223070588235294,0.0
spf,pseudo,pre_advance,DELTA_SA,0.0,79,0.0,0.5,0.0,1.0,,0,48,0,31,0.3997025316455695,0.0
spf,pseudo,pre_advance,DELTA_SA,0.1,61,0.0,0.5,0.0,1.0,,0,37,0,24,0.5046213114754097,0.0
spf,pseudo,pre_advance,DELTA_SA,0.2,52,0.0,0.5,0.0,1.0,,0,33,0,19,0.5673499999999999,0.0
spf,pseudo,pre_second,DELTA_TS,0.0,79,0.0,0.5,0.0,1.0,,0,49,0,30,0.23798607594936708,0.0
spf,pseudo,pre_second,DELTA_TS,0.1,51,0.0,0.5,0.0,1.0,,0,34,0,17,0.3465450980392156,0.0
spf,pseudo,pre_second,DELTA_TS,0.2,38,0.0,0.5,0.0,1.0,,0,28,0,10,0.41342105263157897,0.0
spf,pseudo,pre_third,DELTA_MT,0.0,80,0.0,0.5,0.0,1.0,,0,42,0,38,1.05551,0.0
spf,pseudo,pre_third,DELTA_MT,0.1,75,0.0,0.5,0.0,1.0,,0,38,0,37,1.123417333333333,0.0
spf,pseudo,pre_third,DELTA_MT,0.2,68,0.0,0.5,0.0,1.0,,0,36,0,32,1.223070588235294,0.0
standard_dfm,exact,pre_advance,DELTA_SA,0.0,79,0.5569620253164557,0.5154569892473119,0.7083333333333334,0.3225806451612903,0.6181818181818182,34,14,21,10,0.3997025316455695,0.116843521329386
standard_dfm,exact,pre_advance,DELTA_SA,0.1,61,0.5737704918032787,0.5242117117117118,0.7567567567567568,0.2916666666666667,0.6222222222222222,28,9,17,7,0.5046213114754097,0.1251242232718684
standard_dfm,exact,pre_advance,DELTA_SA,0.2,52,0.5961538461538461,0.536682615629984,0.7575757575757576,0.3157894736842105,0.6578947368421053,25,8,13,6,0.5673499999999999,0.1342963887710117
standard_dfm,exact,pre_second,DELTA_TS,0.0,79,0.6075949367088608,0.4962585034013605,0.9591836734693877,0.03333333333333333,0.618421052631579,47,2,29,1,0.23798607594936708,0.1012065499027714
standard_dfm,exact,pre_second,DELTA_TS,0.1,51,0.6274509803921569,0.47058823529411764,0.9411764705882353,0.0,0.6530612244897959,32,2,17,0,0.3465450980392156,0.10092156484670631
standard_dfm,exact,pre_second,DELTA_TS,0.2,38,0.6842105263157895,0.4642857142857143,0.9285714285714286,0.0,0.7222222222222222,26,2,10,0,0.41342105263157897,0.1037323909742526
standard_dfm,exact,pre_third,DELTA_MT,0.0,80,0.5375,0.5444862155388471,0.40476190476190477,0.6842105263157895,0.5862068965517241,17,25,12,26,1.05551,0.49142922380001136
standard_dfm,exact,pre_third,DELTA_MT,0.1,75,0.52,0.5220483641536273,0.3684210526315789,0.6756756756756757,0.5384615384615384,14,24,12,25,1.123417333333333,0.5098936260048931
standard_dfm,exact,pre_third,DELTA_MT,0.2,68,0.5294117647058824,0.5381944444444444,0.3888888888888889,0.6875,0.5833333333333334,14,22,10,22,1.223070588235294,0.4974636463683897
standard_dfm,pseudo,pre_advance,DELTA_SA,0.0,79,0.5443037974683544,0.5050403225806451,0.6875,0.3225806451612903,0.6111111111111112,33,15,21,10,0.3997025316455695,0.11673222221231265
standard_dfm,pseudo,pre_advance,DELTA_SA,0.1,61,0.5737704918032787,0.5242117117117118,0.7567567567567568,0.2916666666666667,0.6222222222222222,28,9,17,7,0.5046213114754097,0.12494006098179246
standard_dfm,pseudo,pre_advance,DELTA_SA,0.2,52,0.5961538461538461,0.536682615629984,0.7575757575757576,0.3157894736842105,0.6578947368421053,25,8,13,6,0.5673499999999999,0.13399176930975645
standard_dfm,pseudo,pre_second,DELTA_TS,0.0,79,0.6075949367088608,0.4962585034013605,0.9591836734693877,0.03333333333333333,0.618421052631579,47,2,29,1,0.23798607594936708,0.10128178958283966
standard_dfm,pseudo,pre_second,DELTA_TS,0.1,51,0.6274509803921569,0.47058823529411764,0.9411764705882353,0.0,0.6530612244897959,32,2,17,0,0.3465450980392156,0.10083784630456691
standard_dfm,pseudo,pre_second,DELTA_TS,0.2,38,0.6842105263157895,0.4642857142857143,0.9285714285714286,0.0,0.7222222222222222,26,2,10,0,0.41342105263157897,0.10364833287236841
standard_dfm,pseudo,pre_third,DELTA_MT,0.0,80,0.5375,0.5444862155388471,0.40476190476190477,0.6842105263157895,0.5862068965517241,17,25,12,26,1.05551,0.4908735640386528
standard_dfm,pseudo,pre_third,DELTA_MT,0.1,75,0.52,0.5220483641536273,0.3684210526315789,0.6756756756756757,0.5384615384615384,14,24,12,25,1.123417333333333,0.5092825836465565
standard_dfm,pseudo,pre_third,DELTA_MT,0.2,68,0.5294117647058824,0.5381944444444444,0.3888888888888889,0.6875,0.5833333333333334,14,22,10,22,1.223070588235294,0.496708540232886
