subsample,model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,relative_RMSFE,DM_test_vs_ar_normal_approx
exclude_pandemic,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,78,0.5314285591596112,0.34578923209920437,0.16470875636417487,0.0,0.9487179487179487,32.282051282051285,9.585349090381383e-05,9.520822152547215e-05,0.0002302710583156,0.19490009710696535,0.14573605178544602
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,77,0.5895580383284719,0.4389543293978093,0.09098733787678881,0.6363636363636364,0.922077922077922,33.467532467532465,0.00010321724321227628,9.47490650901622e-05,0.0004396621981596,0.9644563603112006,0.7065022017804744
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,77,0.3624961364333594,0.2363549588698137,-0.04331486333476879,0.5454545454545454,0.8961038961038961,34.27272727272727,0.00025757401100113067,9.453823182512645e-05,0.0116213479393917,0.894355250102777,0.13016758415440013
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,78,0.5336514344868402,0.34897138950465934,0.16618817741147743,0.34615384615384615,0.9358974358974359,33.61538461538461,0.00010715901583855586,9.530341283520124e-05,0.0004838210411117,0.1957153310827583,0.14587507028150964
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,77,0.5907137519447321,0.43961686169248065,0.09211209523750151,0.6363636363636364,0.922077922077922,33.61038961038961,0.00010128819595263939,9.453424764825475e-05,0.0004063143076596,0.9663469890117449,0.7215350230086214
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,77,0.36242934792545944,0.23632243580544982,-0.04334825198329528,0.5454545454545454,0.8961038961038961,34.064935064935064,0.0002577514033505642,9.438888801566398e-05,0.0116213479393917,0.8941904686149671,0.12975379763373102
exclude_pandemic,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,78,0.5336493531210369,0.34896953814062304,0.1661874957661052,0.34615384615384615,0.9358974358974359,33.64102564102564,0.00010733661759374259,9.525629993508976e-05,0.0004839021401056,0.19571456774704707,0.14587493263164705
exclude_pandemic,midas_umidas,exact,pre_advance,DELTA_SA,77,10.835084705872257,6.71679333492616,1.2492804041478078,0.4155844155844156,1.0,0.0,,,,17.72508502931635,0.004345318293723742
exclude_pandemic,midas_umidas,exact,pre_second,DELTA_TS,77,1.262180646974789,0.8197872755572905,0.08610918043219745,0.6883116883116883,1.0,0.0,,,,3.11406874375762,0.0018851222610072242
exclude_pandemic,midas_umidas,exact,pre_third,DELTA_MT,78,5.994154127124656,3.6558726715438365,1.048101292206258,0.3717948717948718,1.0,0.0,,,,2.198341058858737,0.1130052010255758
exclude_pandemic,midas_umidas,pseudo,pre_advance,DELTA_SA,77,10.276985276438616,6.45511782779496,1.444646564582225,0.42857142857142855,1.0,0.0,,,,16.812091720075042,0.0029306097193117038
exclude_pandemic,midas_umidas,pseudo,pre_second,DELTA_TS,77,1.2616378604744172,0.8246050025363516,0.0762897409793852,0.6493506493506493,1.0,0.0,,,,3.112729573743096,0.001875471616187316
exclude_pandemic,midas_umidas,pseudo,pre_third,DELTA_MT,78,5.988431863648992,3.636465236573954,1.0307271676794798,0.3717948717948718,1.0,0.0,,,,2.196242433017397,0.11333157882352876
exclude_pandemic,monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,77,0.544984616152851,0.38966310236240104,0.023174324514305893,0.5844155844155844,0.4805194805194805,42.01298701298701,0.00019847328753633546,0.00012746282676,0.001634762071837,0.8915388225569914,0.12634613888248017
exclude_pandemic,monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,77,0.36252258246492325,0.24551796897947564,-0.001031823404649748,0.5064935064935064,0.5194805194805194,41.27272727272727,0.00017468655611701408,9.977681686432027e-05,0.0010979661337497,0.8944204981007453,0.1896623678466641
exclude_pandemic,monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,78,0.5679776406096013,0.3990604740863436,0.19429379272613817,0.24358974358974358,0.5512820512820513,40.34615384615385,0.00018340254594585118,9.968470541761259e-05,0.0013355109312751,0.20830438146653812,0.14816669039275077
exclude_pandemic,monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,77,0.5445300283229559,0.38893314438189036,0.023355641425109114,0.5844155844155844,0.4805194805194805,42.0,0.00019876822044937798,0.00012746282676,0.001634762071837,0.8907951635864422,0.12382894985323241
exclude_pandemic,monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,77,0.36192052648542905,0.2449848137021265,-0.0019478371342831068,0.5064935064935064,0.5064935064935064,41.532467532467535,0.00017629879351904222,9.977303737203902e-05,0.0010979661337497,0.8929350976454072,0.1826049808120641
exclude_pandemic,monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,78,0.5676634310727426,0.39890035944857605,0.19424287370548043,0.24358974358974358,0.5384615384615384,40.57692307692308,0.00018847349458676535,9.955124571898182e-05,0.0013355109312751,0.20818914590346915,0.1481446668491886
exclude_pandemic,no_revision,exact,pre_advance,DELTA_SA,77,0.5605800485026388,0.39431818181818185,-0.05211298701298704,0.0,1.0,0.0,,,,0.9170513470985968,0.09684278494929507
exclude_pandemic,no_revision,exact,pre_second,DELTA_TS,77,0.36172345611156964,0.2351532467532467,-0.04683376623376622,0.0,1.0,0.0,,,,0.8924488830191356,0.1172582024516386
exclude_pandemic,no_revision,exact,pre_third,DELTA_MT,78,0.5314285591596112,0.34578923209920437,0.16470875636417487,0.0,1.0,0.0,,,,0.19490009710696535,0.14573605178544602
exclude_pandemic,no_revision,pseudo,pre_advance,DELTA_SA,77,0.5605800485026388,0.39431818181818185,-0.05211298701298704,0.0,1.0,0.0,,,,0.9170513470985968,0.09684278494929507
exclude_pandemic,no_revision,pseudo,pre_second,DELTA_TS,77,0.36172345611156964,0.2351532467532467,-0.04683376623376622,0.0,1.0,0.0,,,,0.8924488830191356,0.1172582024516386
exclude_pandemic,no_revision,pseudo,pre_third,DELTA_MT,78,0.5314285591596112,0.34578923209920437,0.16470875636417487,0.0,1.0,0.0,,,,0.19490009710696535,0.14573605178544602
exclude_pandemic,release_dfm,exact,pre_advance,DELTA_SA,77,0.5721768290649004,0.40180287781236323,0.02480269253962055,0.6103896103896104,1.0,0.0,,,,0.9360224882675262,0.08429124387380867
exclude_pandemic,release_dfm,exact,pre_second,DELTA_TS,77,0.3625041281032575,0.23809042526779842,-0.010816537343457765,0.5844155844155844,1.0,0.0,,,,0.8943749672561812,0.12131866127721744
exclude_pandemic,release_dfm,exact,pre_third,DELTA_MT,78,0.7272412641009237,0.5185049897087313,0.4122254212051929,0.19230769230769232,1.0,0.0,,,,0.266713917704396,0.16021721009951054
exclude_pandemic,release_dfm,pseudo,pre_advance,DELTA_SA,77,0.5718541100447838,0.40138524099768697,0.02535094796824615,0.6103896103896104,1.0,0.0,,,,0.9354945531172782,0.08293987029079879
exclude_pandemic,release_dfm,pseudo,pre_second,DELTA_TS,77,0.36253667451918026,0.2381312695963182,-0.010801370960807504,0.5844155844155844,1.0,0.0,,,,0.8944552662029202,0.1216463133188074
exclude_pandemic,release_dfm,pseudo,pre_third,DELTA_MT,78,0.7268744738014571,0.5182795503273921,0.4122802499682622,0.19230769230769232,1.0,0.0,,,,0.2665793982779335,0.16018113756856814
exclude_pandemic,revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,77,0.5811173084814578,0.41874349139450284,0.10471422688601695,0.6233766233766234,0.987012987012987,26.636363636363637,9.30898109914188e-05,9.460143414120858e-05,0.0001068750087724,0.9506481937569763,0.4815461671273109
