model_id,timing_mode,checkpoint_id,outcome_id,revision_size_bin,n_obs,RMSE,MAE,bias
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,9,0.22465743623873743,0.18368742459541704,0.18003882824438375
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,32,0.3520957926997361,0.29827154640429004,0.028505118204011387
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,abs_gt_0p5,20,1.1233984524200913,0.982566527464108,0.038358977638061106
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_le_0p1,28,0.04886063026037392,0.04049395939614297,0.006962979670690803
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,13,0.15623672000361594,0.15282506225420775,0.014318378190927537
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,31,0.3197564781995562,0.31154228405489043,-0.14835029427486804
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,abs_gt_0p5,7,0.9829921725755651,0.861454025433498,0.0323490608524725
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,abs_le_0p1,3,0.06795584784106781,0.06591957598742854,-0.0160574199781144
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,abs_0p1_0p2,4,0.14660393872024183,0.14298486432987023,-0.14298486432987023
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,17,0.3612397846912231,0.3500330867443326,-0.017681067646592802
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,abs_gt_0p5,50,1.7060396581365678,1.469301229081709,0.5960981701971779
spf,exact,pre_advance,DELTA_SA,abs_le_0p1,18,0.05790484531635591,0.04414444444444435,-0.016966666666666748
spf,exact,pre_advance,DELTA_SA,abs_0p1_0p2,9,0.14607059556559937,0.14218888888888892,-0.006455555555555548
spf,exact,pre_advance,DELTA_SA,abs_0p2_0p5,32,0.3458252936816507,0.33426874999999995,-0.1111625
spf,exact,pre_advance,DELTA_SA,abs_gt_0p5,20,1.0382029315119465,0.9402799999999998,-0.06386999999999984
spf,exact,pre_second,DELTA_TS,abs_le_0p1,28,0.04821638355224437,0.04025357142857142,0.0042107142857143115
spf,exact,pre_second,DELTA_TS,abs_0p1_0p2,13,0.15456810298874235,0.15106153846153847,0.00855384615384612
spf,exact,pre_second,DELTA_TS,abs_0p2_0p5,31,0.32074044023166154,0.31281612903225803,-0.15223548387096775
spf,exact,pre_second,DELTA_TS,abs_gt_0p5,7,0.9821544255942066,0.8589571428571429,0.02712857142857144
spf,exact,pre_third,DELTA_MT,abs_le_0p1,3,0.07083213983547525,0.06872500590152897,-0.018553733976357702
spf,exact,pre_third,DELTA_MT,abs_0p1_0p2,4,0.15040136377828905,0.1467864028855499,-0.1467864028855499
spf,exact,pre_third,DELTA_MT,abs_0p2_0p5,17,0.35865450330052934,0.3478595236402282,-0.01684428750611942
spf,exact,pre_third,DELTA_MT,abs_gt_0p5,50,1.7026101356602281,1.4653233137689232,0.5936960771385739
spf,pseudo,pre_advance,DELTA_SA,abs_le_0p1,18,0.05790484531635591,0.04414444444444435,-0.016966666666666748
spf,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,9,0.14607059556559937,0.14218888888888892,-0.006455555555555548
spf,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,32,0.3458252936816507,0.33426874999999995,-0.1111625
spf,pseudo,pre_advance,DELTA_SA,abs_gt_0p5,20,1.0382029315119465,0.9402799999999998,-0.06386999999999984
spf,pseudo,pre_second,DELTA_TS,abs_le_0p1,28,0.04821638355224437,0.04025357142857142,0.0042107142857143115
spf,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,13,0.15456810298874235,0.15106153846153847,0.00855384615384612
spf,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,31,0.32074044023166154,0.31281612903225803,-0.15223548387096775
spf,pseudo,pre_second,DELTA_TS,abs_gt_0p5,7,0.9821544255942066,0.8589571428571429,0.02712857142857144
spf,pseudo,pre_third,DELTA_MT,abs_le_0p1,3,0.07083213983547525,0.06872500590152897,-0.018553733976357702
spf,pseudo,pre_third,DELTA_MT,abs_0p1_0p2,4,0.15040136377828905,0.1467864028855499,-0.1467864028855499
spf,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,17,0.35865450330052934,0.3478595236402282,-0.01684428750611942
spf,pseudo,pre_third,DELTA_MT,abs_gt_0p5,50,1.7026101356602281,1.4653233137689232,0.5936960771385739
standard_dfm,exact,pre_advance,DELTA_SA,abs_le_0p1,18,0.1352348967913223,0.1052365985978107,0.07278905686711541
standard_dfm,exact,pre_advance,DELTA_SA,abs_0p1_0p2,9,0.1834366308763139,0.15381237381816928,0.10152672101287537
standard_dfm,exact,pre_advance,DELTA_SA,abs_0p2_0p5,32,0.4418876254526299,0.3417922516750552,-0.04771676747647188
standard_dfm,exact,pre_advance,DELTA_SA,abs_gt_0p5,20,1.132356488645449,0.9779429791656723,-0.06771584335076891
standard_dfm,exact,pre_second,DELTA_TS,abs_le_0p1,28,0.0956651805122827,0.08047109921458169,0.05635997358008062
standard_dfm,exact,pre_second,DELTA_TS,abs_0p1_0p2,13,0.1776176981492205,0.159774396535689,0.08127065281919667
standard_dfm,exact,pre_second,DELTA_TS,abs_0p2_0p5,31,0.3185312443221844,0.2955294018879473,-0.09993279370375373
standard_dfm,exact,pre_second,DELTA_TS,abs_gt_0p5,7,0.9882664623629442,0.8545870684740671,0.09148310734103281
standard_dfm,exact,pre_third,DELTA_MT,abs_le_0p1,3,0.6150495524634662,0.5146458167316778,0.5146458167316778
standard_dfm,exact,pre_third,DELTA_MT,abs_0p1_0p2,4,0.18598137482141563,0.16538615463280873,0.16538615463280873
standard_dfm,exact,pre_third,DELTA_MT,abs_0p2_0p5,17,0.5975934038457347,0.5225356146824991,-0.00018186937313529507
standard_dfm,exact,pre_third,DELTA_MT,abs_gt_0p5,50,1.7241143138167871,1.478441717870405,0.6290360630310965
standard_dfm,pseudo,pre_advance,DELTA_SA,abs_le_0p1,18,0.1361161908623031,0.10590268946641264,0.07347167576719388
standard_dfm,pseudo,pre_advance,DELTA_SA,abs_0p1_0p2,9,0.18356720930774778,0.15336736187518057,0.10280939878925154
standard_dfm,pseudo,pre_advance,DELTA_SA,abs_0p2_0p5,32,0.440831202273617,0.34060731178652737,-0.04707096157954288
standard_dfm,pseudo,pre_advance,DELTA_SA,abs_gt_0p5,20,1.1305199606886542,0.9771165246881572,-0.0670616114726287
standard_dfm,pseudo,pre_second,DELTA_TS,abs_le_0p1,28,0.09587404517373566,0.08066771875186422,0.05646739221542646
standard_dfm,pseudo,pre_second,DELTA_TS,abs_0p1_0p2,13,0.1775727767817404,0.15975772521474044,0.08123706856244159
standard_dfm,pseudo,pre_second,DELTA_TS,abs_0p2_0p5,31,0.318391747858599,0.295425803329349,-0.09999508889476667
standard_dfm,pseudo,pre_second,DELTA_TS,abs_gt_0p5,7,0.9882811541201089,0.8546126342541002,0.09133336920177923
standard_dfm,pseudo,pre_third,DELTA_MT,abs_le_0p1,3,0.6166782000066507,0.5170395028575262,0.5170395028575262
standard_dfm,pseudo,pre_third,DELTA_MT,abs_0p1_0p2,4,0.1846870347958828,0.1642419343966667,0.1642419343966667
standard_dfm,pseudo,pre_third,DELTA_MT,abs_0p2_0p5,17,0.5984684520175619,0.5236530593799732,0.00015502376817880739
standard_dfm,pseudo,pre_third,DELTA_MT,abs_gt_0p5,50,1.7193373471734732,1.4756069919006394,0.6285499654334307
