model_id,timing_mode,checkpoint_id,outcome_id,threshold_abs_revision,n_obs,sign_accuracy,balanced_accuracy,sensitivity,specificity,precision,actual_positive_pred_positive,actual_positive_pred_nonpositive,actual_negative_pred_positive,actual_negative_pred_nonpositive,mean_abs_realized_revision,mean_abs_forecast_revision
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.2,52,0.6346153846153846,0.5446570972886762,0.8787878787878788,0.21052631578947367,0.6590909090909091,29,4,15,4,0.5673499999999999,0.20795304547776253
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.0,79,0.569620253164557,0.49795918367346936,0.7959183673469388,0.2,0.6190476190476191,39,10,24,6,0.23798607594936708,0.007213403275052683
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.1,51,0.5686274509803921,0.45588235294117646,0.7941176470588235,0.11764705882352941,0.6428571428571429,27,7,15,2,0.3465450980392156,0.00788643800130235
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.2,38,0.631578947368421,0.4928571428571429,0.7857142857142857,0.2,0.7333333333333333,22,6,8,2,0.41342105263157897,0.008597698298025988
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.0,80,0.2875,0.3307692307692308,0.4,0.26153846153846155,0.1111111111111111,6,9,48,17,0.46983226112207344,0.005710248758693573
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.1,48,0.2916666666666667,0.32087912087912085,0.38461538461538464,0.2571428571428571,0.16129032258064516,5,8,26,9,0.7522995558192603,0.005735827307116054
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.2,42,0.30952380952380953,0.3416666666666667,0.4166666666666667,0.26666666666666666,0.18518518518518517,5,7,22,8,0.8393344634788472,0.005806481717769695
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,79,0.6075949367088608,0.5285618279569892,0.8958333333333334,0.16129032258064516,0.6231884057971014,43,5,26,5,0.3997025316455695,0.21904982485555954
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,61,0.6065573770491803,0.5292792792792793,0.8918918918918919,0.16666666666666666,0.6226415094339622,33,4,20,4,0.5046213114754097,0.20588544900239478
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,52,0.6346153846153846,0.5446570972886762,0.8787878787878788,0.21052631578947367,0.6590909090909091,29,4,15,4,0.5673499999999999,0.20834288182560312
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.0,79,0.569620253164557,0.49795918367346936,0.7959183673469388,0.2,0.6190476190476191,39,10,24,6,0.23798607594936708,0.007181032026698677
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.1,51,0.5686274509803921,0.45588235294117646,0.7941176470588235,0.11764705882352941,0.6428571428571429,27,7,15,2,0.3465450980392156,0.007884036376189108
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.2,38,0.631578947368421,0.4928571428571429,0.7857142857142857,0.2,0.7333333333333333,22,6,8,2,0.41342105263157897,0.008594777770691283
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.0,80,0.2875,0.3307692307692308,0.4,0.26153846153846155,0.1111111111111111,6,9,48,17,0.46983226112207344,0.005715040349328161
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.1,48,0.2916666666666667,0.32087912087912085,0.38461538461538464,0.2571428571428571,0.16129032258064516,5,8,26,9,0.7522995558192603,0.0057445743436805976
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.2,42,0.30952380952380953,0.3416666666666667,0.4166666666666667,0.26666666666666666,0.18518518518518517,5,7,22,8,0.8393344634788472,0.005816396518026428
spf,exact,pre_advance,DELTA_SA,0.0,79,0.0,0.5,0.0,1.0,,0,48,0,31,0.3997025316455695,0.0
spf,exact,pre_advance,DELTA_SA,0.1,61,0.0,0.5,0.0,1.0,,0,37,0,24,0.5046213114754097,0.0
spf,exact,pre_advance,DELTA_SA,0.2,52,0.0,0.5,0.0,1.0,,0,33,0,19,0.5673499999999999,0.0
spf,exact,pre_second,DELTA_TS,0.0,79,0.0,0.5,0.0,1.0,,0,49,0,30,0.23798607594936708,0.0
spf,exact,pre_second,DELTA_TS,0.1,51,0.0,0.5,0.0,1.0,,0,34,0,17,0.3465450980392156,0.0
spf,exact,pre_second,DELTA_TS,0.2,38,0.0,0.5,0.0,1.0,,0,28,0,10,0.41342105263157897,0.0
spf,exact,pre_third,DELTA_MT,0.0,80,0.0,0.5,0.0,1.0,,0,15,0,65,0.46983226112207344,0.0
spf,exact,pre_third,DELTA_MT,0.1,48,0.0,0.5,0.0,1.0,,0,13,0,35,0.7522995558192603,0.0
spf,exact,pre_third,DELTA_MT,0.2,42,0.0,0.5,0.0,1.0,,0,12,0,30,0.8393344634788472,0.0
spf,pseudo,pre_advance,DELTA_SA,0.0,79,0.0,0.5,0.0,1.0,,0,48,0,31,0.3997025316455695,0.0
spf,pseudo,pre_advance,DELTA_SA,0.1,61,0.0,0.5,0.0,1.0,,0,37,0,24,0.5046213114754097,0.0
spf,pseudo,pre_advance,DELTA_SA,0.2,52,0.0,0.5,0.0,1.0,,0,33,0,19,0.5673499999999999,0.0
spf,pseudo,pre_second,DELTA_TS,0.0,79,0.0,0.5,0.0,1.0,,0,49,0,30,0.23798607594936708,0.0
spf,pseudo,pre_second,DELTA_TS,0.1,51,0.0,0.5,0.0,1.0,,0,34,0,17,0.3465450980392156,0.0
spf,pseudo,pre_second,DELTA_TS,0.2,38,0.0,0.5,0.0,1.0,,0,28,0,10,0.41342105263157897,0.0
spf,pseudo,pre_third,DELTA_MT,0.0,80,0.0,0.5,0.0,1.0,,0,15,0,65,0.46983226112207344,0.0
spf,pseudo,pre_third,DELTA_MT,0.1,48,0.0,0.5,0.0,1.0,,0,13,0,35,0.7522995558192603,0.0
spf,pseudo,pre_third,DELTA_MT,0.2,42,0.0,0.5,0.0,1.0,,0,12,0,30,0.8393344634788472,0.0
standard_dfm,exact,pre_advance,DELTA_SA,0.0,79,0.5949367088607594,0.5124327956989247,0.8958333333333334,0.12903225806451613,0.6142857142857143,43,5,27,4,0.3997025316455695,0.148900690433169
standard_dfm,exact,pre_advance,DELTA_SA,0.1,61,0.5901639344262295,0.5084459459459459,0.8918918918918919,0.125,0.6111111111111112,33,4,21,3,0.5046213114754097,0.15662673470026237
standard_dfm,exact,pre_advance,DELTA_SA,0.2,52,0.6153846153846154,0.518341307814992,0.8787878787878788,0.15789473684210525,0.6444444444444445,29,4,16,3,0.5673499999999999,0.16504596783846395
standard_dfm,exact,pre_second,DELTA_TS,0.0,79,0.5822784810126582,0.47585034013605443,0.9183673469387755,0.03333333333333333,0.6081081081081081,45,4,29,1,0.23798607594936708,0.07801093491738946
standard_dfm,exact,pre_second,DELTA_TS,0.1,51,0.6078431372549019,0.45588235294117646,0.9117647058823529,0.0,0.6458333333333334,31,3,17,0,0.3465450980392156,0.07788107770733532
standard_dfm,exact,pre_second,DELTA_TS,0.2,38,0.6578947368421053,0.44642857142857145,0.8928571428571429,0.0,0.7142857142857143,25,3,10,0,0.41342105263157897,0.07964780201117225
standard_dfm,exact,pre_third,DELTA_MT,0.0,80,0.2375,0.4538461538461539,0.8,0.1076923076923077,0.17142857142857143,12,3,58,7,0.46983226112207344,0.4119101197930949
standard_dfm,exact,pre_third,DELTA_MT,0.1,48,0.3125,0.48021978021978023,0.8461538461538461,0.11428571428571428,0.2619047619047619,11,2,31,4,0.7522995558192603,0.4976955703588047
standard_dfm,exact,pre_third,DELTA_MT,0.2,42,0.3333333333333333,0.5083333333333333,0.9166666666666666,0.1,0.2894736842105263,11,1,27,3,0.8393344634788472,0.4765165658654164
standard_dfm,pseudo,pre_advance,DELTA_SA,0.0,79,0.5949367088607594,0.5124327956989247,0.8958333333333334,0.12903225806451613,0.6142857142857143,43,5,27,4,0.3997025316455695,0.14927297902243614
standard_dfm,pseudo,pre_advance,DELTA_SA,0.1,61,0.5901639344262295,0.5084459459459459,0.8918918918918919,0.125,0.6111111111111112,33,4,21,3,0.5046213114754097,0.15690745041092943
standard_dfm,pseudo,pre_advance,DELTA_SA,0.2,52,0.6153846153846154,0.518341307814992,0.8787878787878788,0.15789473684210525,0.6444444444444445,29,4,16,3,0.5673499999999999,0.1651532670377583
standard_dfm,pseudo,pre_second,DELTA_TS,0.0,79,0.5822784810126582,0.47585034013605443,0.9183673469387755,0.03333333333333333,0.6081081081081081,45,4,29,1,0.23798607594936708,0.07802377416348363
standard_dfm,pseudo,pre_second,DELTA_TS,0.1,51,0.6078431372549019,0.45588235294117646,0.9117647058823529,0.0,0.6458333333333334,31,3,17,0,0.3465450980392156,0.07780147929908961
standard_dfm,pseudo,pre_second,DELTA_TS,0.2,38,0.6578947368421053,0.44642857142857145,0.8928571428571429,0.0,0.7142857142857143,25,3,10,0,0.41342105263157897,0.07955246191952184
standard_dfm,pseudo,pre_third,DELTA_MT,0.0,80,0.2375,0.4538461538461539,0.8,0.1076923076923077,0.17142857142857143,12,3,58,7,0.46983226112207344,0.4103959469540305
standard_dfm,pseudo,pre_third,DELTA_MT,0.1,48,0.3125,0.48021978021978023,0.8461538461538461,0.11428571428571428,0.2619047619047619,11,2,31,4,0.7522995558192603,0.49558311151416407
standard_dfm,pseudo,pre_third,DELTA_MT,0.2,42,0.3333333333333333,0.5083333333333333,0.9166666666666666,0.1,0.2894736842105263,11,1,27,3,0.8393344634788472,0.4739683460406151
