model_id,timing_mode,checkpoint_id,target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,79,79,1.0,1.0,0.2986109225548273,0.3566634779567701,0.3818581110859471,0.5945992221601996,0.667776277736832,0.6638321295288722,0.8957072062513638,0.8904168087182767,0.6708860759493671,0.8481012658227848,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,80,80,1.0,1.0,0.126237330330383,0.1393932291760975,0.4660744564419348,0.37602583811531115,0.37245608172064437,0.3724001668270641,1.0097359550591467,1.0095843686540853,0.825,0.9375,1.0
midas_umidas,exact,pre_advance,A,80,0,0.0,0.0,,,,,13.366938299863326,13.366462459511451,,,,,0.0
midas_umidas,exact,pre_second,S,79,0,0.0,0.0,,,,,4.78139818184227,4.770330173182115,,,,,0.0
midas_umidas,exact,pre_third,T,80,0,0.0,0.0,,,,,6.219002512086759,6.190490508808118,,,,,0.0
midas_umidas,pseudo,pre_advance,A,80,0,0.0,0.0,,,,,13.546436307747173,13.553973435987377,,,,,0.0
midas_umidas,pseudo,pre_second,S,79,0,0.0,0.0,,,,,4.77697313408323,4.7627716394170765,,,,,0.0
midas_umidas,pseudo,pre_third,T,80,0,0.0,0.0,,,,,6.214019332443612,6.186914482958172,,,,,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,80,80,1.0,1.0,2.3766258593750544,3.219194342476194,4.262727809158965,1.8331261226218942,3.868841217369384,3.8453838361695065,0.47670823010686025,0.47381787455943386,0.6875,0.8625,1.0
monthly_mixed_frequency_kalman_em,exact,pre_second,S,79,79,1.0,1.0,0.3118725852695335,0.3557931433889668,0.3681267398447549,0.5929552860409154,0.7343864707575147,0.735566461801259,0.8061206115744911,0.8074158629710131,0.7721518987341772,0.8860759493670886,1.0
monthly_mixed_frequency_kalman_em,exact,pre_third,T,80,80,1.0,1.0,0.1258587496259232,0.14181539279388922,0.493384754729199,0.38177321755325916,0.3802331364264318,0.37800400192976336,1.0099713643354393,1.0040503601061748,0.7875,0.925,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,80,80,1.0,1.0,2.3839850057933094,3.2304269273208166,4.2626160454247035,1.8340024319625747,3.8640314681966053,3.8406604790725605,0.47752266620699785,0.4746344451533486,0.6875,0.8625,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,79,79,1.0,1.0,0.3149035344693522,0.3557878561648933,0.3681213533019838,0.592940480796019,0.6981371024091277,0.6987496749217681,0.8485735336655499,0.8493181049250974,0.7721518987341772,0.8860759493670886,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,80,80,1.0,1.0,0.1279453483127833,0.14181551022791689,0.4871916110886655,0.38176405675265673,0.37855012441129005,0.3763012586503951,1.0145170869793367,1.0084901103819868,0.7875,0.925,1.0
no_revision,exact,pre_advance,A,80,0,0.0,0.0,,,,,7.312691649659501,7.26944298718703,,,,,0.0
no_revision,exact,pre_second,S,79,0,0.0,0.0,,,,,0.5694656229901923,0.5696627235545563,,,,,0.0
no_revision,exact,pre_third,T,80,0,0.0,0.0,,,,,0.3611902856870371,0.36218671255306983,,,,,0.0
no_revision,pseudo,pre_advance,A,80,0,0.0,0.0,,,,,7.312691649659501,7.26944298718703,,,,,0.0
no_revision,pseudo,pre_second,S,79,0,0.0,0.0,,,,,0.5694656229901923,0.5696627235545563,,,,,0.0
no_revision,pseudo,pre_third,T,80,0,0.0,0.0,,,,,0.3611902856870371,0.36218671255306983,,,,,0.0
release_dfm,exact,pre_advance,A,80,0,0.0,0.0,,,,,3.1935625261073293,3.194760140861379,,,,,0.0
release_dfm,exact,pre_second,S,79,0,0.0,0.0,,,,,0.6670114359346025,0.6628781136263021,,,,,0.0
release_dfm,exact,pre_third,T,80,0,0.0,0.0,,,,,0.4469025626696884,0.44493865684657263,,,,,0.0
