timing_mode,checkpoint_id,outcome_id,anchor_model,model_id,n_common_forecasts,RMSE,MAE,bias,first_target_quarter,last_target_quarter
pseudo,pre_second,S,spf,joint_indicator_revision_dfm_full_kalman_em,79,0.6403877423084373,0.47731146858413354,0.06232478690553536,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,midas_umidas,79,4.762771639416987,2.056091631828908,0.3916317728814474,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,monthly_mixed_frequency_kalman_em,79,0.6073388553642595,0.403014902165987,0.032704817899609294,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,no_revision,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,release_dfm,79,0.6904136306729566,0.4416792069701228,-0.00793407894825467,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,revision_dfm_kalman_em,79,0.6602711636334638,0.4505084513527013,0.0668694939881275,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,spf,79,2.3374416593545337,1.447506329113924,-0.03323291139240504,2005:Q1,2024:Q4
pseudo,pre_second,S,spf,standard_dfm,79,2.91628596847266,1.6502216253940645,0.629068819194277,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,ar,80,6.853900266254954,2.504536216607909,0.0681353139194,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,bridge,80,4.398694165093339,2.023836204423721,-0.03724439196404866,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,indicator_revision_only_dfm_kalman_em,80,0.37112096029711705,0.2424717470979146,-0.04859716690738693,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,joint_indicator_revision_dfm_full_kalman_em,80,0.37121968228157476,0.24506423834449595,-0.039146760543194714,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,midas_umidas,80,6.186914482958165,2.466880937795325,0.382818506285351,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,monthly_mixed_frequency_kalman_em,80,0.3702188777524008,0.2503130858135726,0.0057339584671666985,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,no_revision,80,0.36218671255306983,0.24027250000000003,-0.04849250000000001,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,release_dfm,80,0.4446354112046444,0.2866479518602379,-0.004369775270577034,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,revision_dfm_kalman_em,80,0.3718221420689603,0.24466466995910863,-0.03868884214233603,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,spf,80,2.380187605841187,1.481165,-0.08098250000000004,2005:Q1,2024:Q4
pseudo,pre_third,T,spf,standard_dfm,80,2.9061285663703322,1.6923315853777292,0.6300497207873995,2005:Q1,2024:Q4
